title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Disco Ball Sticker, 2.8x2.8 in. ",Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,3.5,50,705,164,12,2133,94,"disco ball sticker,stickers,disco ball stickers,disco sticker,sticker,elysebreannedesign,disco ball,disco stickers,disco,water bottle sticker,quote stickers,mamma mia,laptop stickers,wholesale stickers,quote sticker,laptop sticker,vinyl sticker,waterproof sticker,cute,party,dance,dance party",United States,2023-01-10,yes,no,no,ElyseBreanneDesign,https://www.etsy.com/listing/1375910618/disco-ball-sticker-28x28-in
LGBTQ+ Stickers from Transpainter 5-PACK - Die Cuts ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,16.0,44,387,68,1,283,23,"transpainter,queer stickers,protect trans kids,trans sticker,trans pride,trans kids,trans,sticker,queer magic sticker,transpainter sticker,queer accessories,protect trans folks,pride sticker,gay sticker,say gay,say gay sticker,LGBT sticker,queer sticker,transgender sticker,transgender artist,trans pride sticker,nonbinary sticker,trans rights sticker,trans stickers",United States,2023-06-18,yes,no,no,Transpainter,https://www.etsy.com/listing/1491758716/lgbtq-stickers-from-transpainter-5-pack
Mando and the BB Child Plushie Transparent Disney Laptop Stickers/ Mandalorian Disney World decal water bottle cellphone ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,3.79,40,1310,393,7,2643,37,"transparent sticker,car window decal,iphone sticker,teacher party favors,hydro water bottle,family trip souvenir,grogu",United States,2023-02-23,yes,no,no,WishUponMagic,https://www.etsy.com/listing/1423602293/mando-and-the-bb-child-plushie
"The Cat & Mouse Bundle Book Series Inspired *11* Water Resistant Vinyl Stickers Bundle for Tablets, Kindles, Notebooks, Phones.. ",Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,15.0,39,725,166,4,3022,77,"Sticker,bookish,booktok,books,read,reading,kindle,story,Cat and Mouse duet,Hunting Adeline,Haunting Adeline,Zade Meadows,Adeline",United States,2023-01-31,yes,no,no,FablesandFae,https://www.etsy.com/listing/1406786617/the-cat-mouse-bundle-book-series
4 ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,10.0,38,470,94,7,503,28,"VINYL DECAL STICKERS,VINYL NAME STICKERS,VINYL STICKERS,VINYL DECALS,WATER BOTTLE STICKER,WATER BOTTLE DECAL,HYDROFLASK STICKERS,HYDRO FLASK DECAL,HOLOGRAPHIC DECAL,VINYL CAR DECAL,NAME DECAL,NAME STICKER,SWEETLY ASHLYN",United States,2023-02-08,yes,no,no,SweetlyAshlyn,https://www.etsy.com/listing/1412361799/4-layered-whitley-font-name-decals
Miyoo Mini PLUS Hardshell Case ,Electronics & Accessories > Video Games > Handheld & Pocket Games,25.0,38,230,86,7,297,8,"Miyoo Mini,Miyoo Mini Case,Miyoo Mini Plus,Miyoo Mini Hardshell,Miyoo,Miyoo Mini Shell,Miyoo Mini v2,Miyoo Mini Plus Case,Miyoo Plus Case,Yume Case,Handheld Game Case,Miyoo Hard Shell,Miyoo Mini Clamshell",United States,2023-06-14,yes,no,no,YumeRetro,https://www.etsy.com/listing/1503171195/miyoo-mini-plus-hardshell-case
Three Potato Four x Peanuts® - Snoopy Scout Air Freshener ,Electronics & Accessories > Car Parts & Accessories > Car Accessories > Car Air Fresheners,9.0,37,98,17,0,496,36,"air freshener,car,scented,peanuts,snoopy,summer,nostalgic",United States,2023-06-17,yes,no,no,ThreePotatoFourCo,https://www.etsy.com/listing/1490853486/three-potato-four-x-peanuts-snoopy-scout
Skull Car Diffuser | Car Freshener | Halloween accessories for women | Fall car freshies | Hanging Air Car Diffuser Essential Oil | Luxury ,Electronics & Accessories > Car Parts & Accessories > Car Accessories > Car Air Fresheners,11.0,37,858,207,16,3226,143,"car accessories,car air freshener,car diffuser,car freshener,car air freshner,car,air freshener car,air freshener,car air fresheners,skull car diffuser,Car freshies,Car decor,car fragrance,New car gift,car gift,for women,Car air freshen,Car accessory,Halloween car decor",United States,2023-02-26,yes,no,no,CozyVibeCandleStudio,https://www.etsy.com/listing/1426089879/skull-car-diffuser-car-freshener
"10-100 PCS Book Stickers, Inspirational Reading Water Bottle Stickers for Kids Teens Students Teachers, waterproof sticker for laptop ",Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,2.97,37,6350,997,66,4132,120,"book stickers,teacher stickers,bookish,book sticker pack,water bottles,booktok",United States,2023-05-14,yes,no,no,SunscoopArts,https://www.etsy.com/listing/1467489670/10-100-pcs-book-stickers-inspirational
Suriel Tea Hot or Cold Always Fresh ACOTAR Inspired Water Resistant Vinyl Sticker ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,2.25,35,930,158,7,1232,51,"vinyl,book,boyfriend,lover,romance,tiktok,read,reading,books,stickers,reverse harem,ACOTAR,Sarah Maas",United States,2023-01-06,yes,no,no,FablesandFae,https://www.etsy.com/listing/1386930483/suriel-tea-hot-or-cold-always-fresh
"The Velaris Bundle ACOTAR Bundle Book Series Inspired *11* Water Resistant Vinyl Stickers Bundle for Tablets, Kindles, Notebooks, Phones.. ",Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,15.0,35,627,147,6,2619,60,"Sticker,bookish,booktok,books,read,reading,kindle,story,ACOTAR,a court of thorns,Feyre,Rhysand,ACOMAF",United States,2023-01-06,yes,no,no,FablesandFae,https://www.etsy.com/listing/1386938433/the-velaris-bundle-acotar-bundle-book
10 RUSTIC LIGHTROOM mobile & desktop PRESETS | Film Presets | Brown Presets | Cottagecore presets | Bohemian Preset | Retro Moody Presets ,Electronics & Accessories > Cameras & Equipment > Presets & Photo Filters,2.7,34,1322,86,1,915,12,"lightroom presets,warm presets,lightroom mobile,mobile presets,instagram filters,instagram presets,neutral presets,boho presets,moody presets,earthy presets,coffee presets,cottage core preset,aesthetic presets",United States,2023-02-23,yes,no,no,FilAndEllieStudio,https://www.etsy.com/listing/1423614209/10-rustic-lightroom-mobile-desktop
"CUSTOMIZABLE Cherry Blossom Anniversary / Valentine's Box, Couple's Anniversary Date, 3D Diorama, Anniversary Diorama, Unique Gift Couples ",Electronics & Accessories > Video Games,54.99,33,557,110,4,1355,81,"3D diorama cube,video game diorama,retro game diorama,anniversary diorama",United States,2023-04-13,yes,no,no,PixelPackage,https://www.etsy.com/listing/1446115490/customizable-cherry-blossom-anniversary
Hide and Go Spook 3D Clay Ghosts in Flowers Phone Case | Cute and Spooky Ghost Floral Phone Case | iPhone | Pixel | Samsung ,Electronics & Accessories,25.0,31,129,27,11,767,197,"Spooky Phone Case,Ghost Phone Case,Spooky Season Case,Horror Phone Case,Cute Ghost Case,Fall Phone Case,Autumn Phone Case,iphone14 phone case,iPhone 13 Case,Electronics Case,Samsung S22 Case,Holloween Phone Case,Bestseller Case",United States,2023-08-02,yes,no,no,AnnieDelavan,https://www.etsy.com/listing/1521240440/hide-and-go-spook-3d-clay-ghosts-in
50 Cute Boho Stickers Retro Pack Hydroflask Laptop Car Sticker Pack ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,4.99,30,1071,275,2,2165,19,"stickers,sticker pack,sticker sheet,cute stickers,adorable stickers,girly stickers,art stickers,drawn stickers,boho stickers,bohemian,dull,brown,colors stickers",United States,2022-10-30,yes,no,no,LeftoverBagels,https://www.etsy.com/listing/1321749428/50-cute-boho-stickers-retro-pack
MINI Endless TBR Book Club Sticker l Bookworm Sticker | Bibliophile Sticker | Bookish Stickers | Gifts for Readers | Literary Gift ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,2.95,30,591,111,4,1410,60,"mini stickers,endless tbr,library card,book club,bookstagram,gift for readers,bibliophile gifts,Bookish stickers,Bookworm stickers,book lover gifts,Bookworm gifts,Water bottle sticker,Literary gift",United States,2022-11-16,yes,no,no,mysecretcopy,https://www.etsy.com/listing/1333622506/mini-endless-tbr-book-club-sticker-l
Chewie and Droid Friends Plushie Transparent Disney Laptop Stickers/ Star Wars R2D2 BB8 Chopper DO Porg Disney decal water bottle cellphone ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,4.38,30,725,253,0,2713,65,"transparent sticker,car window decal,iphone sticker,teacher party favors,hydro water bottle,family trip souvenir,grogu",United States,2023-03-11,yes,no,no,WishUponMagic,https://www.etsy.com/listing/1421574572/chewie-and-droid-friends-plushie
Stray Kids SKZOO License Plate Frame | Cute New License Plate Frame | UV Printed ,Electronics & Accessories > Car Parts & Accessories > Car Accessories > License Plate Covers & Frames,22.95,30,210,54,4,1187,53,"btscents,bts,bts sticker pack,bts license plate,jungkook,license plate frame,bangtan,j-hope,rm,bts butter,bts pin,bts sticker,bts army bomb",United States,2023-04-15,yes,no,no,MoiraiBTShop,https://www.etsy.com/listing/1461654941/stray-kids-skzoo-license-plate-frame
"When My Heart is Overwhelmed, Psalm 61:2 Clear Vinyl Sticker || christian stickers christian car decal bible verse stickers faith sticker ",Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,4.0,29,414,67,3,1377,62,"computer stickers,laptop sticker,hydro flask stickers,for water bottle,cute car decal,bumper sticker,religious gifts,catholic gifts,scripture artwork,worship leader gift,car accessories,for women boho,mountain hiking",United States,2022-10-21,yes,no,no,WildPeoniesStudio,https://www.etsy.com/listing/1329543347/when-my-heart-is-overwhelmed-psalm-612
Vintage Skeletons in Bloom Phone Case I Embroidered Floral Charm Phone Cover I Halloween Cottagecore I iPhone I Pixel I Samsung ,Electronics & Accessories > Electronics Cases > Phone Cases,25.0,29,57,12,4,443,168,"Halloween Phone Case,Skeleton Phone Case,Spooky Phone Case,Cute Halloween Case,Floral Phone Case,Embroidered Case,Embroidery Case,Skull Phone Case,iPhone 14 Phone Case,iPhone 13 Phone Case,Cottagecore Case,iPhone 12 Case,iPhone 11 Phone Case",United States,2023-08-07,yes,no,no,AnnieDelavan,https://www.etsy.com/listing/1539306441/vintage-skeletons-in-bloom-phone-case-i
UFO Kitty Sticker / Cat Sticker / Vinyl Sticker / Journaling / Scrapbooking / Hydroflask /Hydroflask Sticker / Cat / Alien / Alien Sticker ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,3.6,29,386,61,7,1216,177,"Vinyl sticker,Waterproof sticker,Sticker,Cat sticker,Cats,Black cat,Stationary,Cute sticker,Trendy sticker,Trendy,Laptop sticker,Journaling,Alien sticker",United States,2023-03-24,yes,no,no,TotsPaintings,https://www.etsy.com/listing/1446248741/ufo-kitty-sticker-cat-sticker-vinyl
Personalized Suede iPhone Case for iPhone 14 13 12 Pro max Initials Engraving Monogram PU Leather Phone case Gift idea for her Custom Case ,Electronics & Accessories > Electronics Cases > Phone Cases,39.34,29,84,22,7,645,109,"leather case,phone case,iPhone case,personalized,iphone 13 pro case,phone case initials,iphone 14 case,iphone 14,suede iphone case,lambskin iphone case,iphone 14 pro max,custom phone case,engraved iPhone",United States,2023-07-26,yes,no,no,SNAPBANDSHOP,https://www.etsy.com/listing/1516581120/personalized-suede-iphone-case-for
"rainbow bears cute phone griptok-cute phone holder,kawaii phone holder,pretty phone holder,cute griptok,grip,phone holder,phone accessory ",Electronics & Accessories > Cell Phone Accessories > Plugs & Charms,13.0,29,289,49,6,1729,73,"cute phone holder,phone accessory,cute griptok,kawaii phone holder,pretty phone holder,cute accessory,phone holder,frog phone holder,accessory for phone,cute phone,griptok,phone grip,tech accessory",United States,2023-05-24,yes,no,no,HappyLilBear,https://www.etsy.com/listing/1474299188/rainbow-bears-cute-phone-griptok-cute
Personalized Custom Car Air Freshener / Picture Car Air Freshener ,Electronics & Accessories > Car Parts & Accessories > Car Accessories > Car Air Fresheners,4.69,29,1076,160,30,394,50,"car air freshener,personalized,gift,air freshener,customer gifts,gifts for couples",United States,2022-11-23,yes,no,no,SGBApparelCo,https://www.etsy.com/listing/1339407000/personalized-custom-car-air-freshener
"Raccoon Sticker, Funny Motivational Decal Water Bottle Luggage Car Window laptop Sticker Weird Gift for Her Him Bumper Trash Panda Pride ",Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,6.43,29,645,95,5,3779,205,"trash can sticker,motivational sticker,raccoon sticker,funny friend gift,funny work sticker,funny meme sticker,funny mental health,funny gift for her,funny gift for him,waterproof sticker,funny raccoon decal,work humor sticker,pride raccoon decal",United States,2023-03-12,yes,no,no,EskaandtheAlpenglow,https://www.etsy.com/listing/1437003025/raccoon-sticker-funny-motivational-decal
Ethereal Clay Ghosts and Flowers Phone Case | 3D Spooky Ghosts Floral Phone Case | Cute Halloween | MagSafe | iPhone | Pixel | Samsung ,Electronics & Accessories,25.0,29,87,22,9,664,109,"Clay Phone Case,Spooky Phone Case,Cartoon Phone Case,Cottagecore Case,Aesthetic Phone Case,Cute Ghost Case,Holloween Case,Halloween Phone Case,Cottagecore iPhone,Dark Cottagecore,Ghost Case Samsung,Cute Spooky Case",United States,2023-07-11,yes,no,no,AnnieDelavan,https://www.etsy.com/listing/1520893981/ethereal-clay-ghosts-and-flowers-phone
"150+ Film Lightroom Preset Bundle, Retro Boho Presets for Instagram, Vintage Mobile Influencer Preset for Bloggers, Disposable Camera Preset ",Electronics & Accessories > Cameras & Equipment > Presets & Photo Filters,5.97,28,809,80,3,1071,56,"Lifestyle Presets,VSCO Filter,Vintage Presets,Instagram Presets,Influencer Presets,Film Presets,Natural Presets,Flash Presets,Retro Presets,Aesthetic Presets,Film Camera Presets,Analog Presets,Film Preset Bundle",United States,2023-03-24,yes,no,no,TheWayfarerShoppe,https://www.etsy.com/listing/1431950416/150-film-lightroom-preset-bundle-retro
Birth Flower Waterproof Vinyl Stickers | Mama Stickers | Laptop Vinyl Decal | Water Bottle Vinyl Decal ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,3.0,28,1172,233,26,1189,63,"Birth flower sticker,birth flower gifts,floral sticker,mama sticker,mom sticker,momma sticker,birth flower ideas,stickers for baby,baby shower gift,birth flower design,birth flower print,new baby sticker,new baby gift",United States,2022-11-30,yes,no,no,JamesAlanTees,https://www.etsy.com/listing/1344557412/birth-flower-waterproof-vinyl-stickers
"Colorful star/flower/heart/animal kawaii phone charm,planner charm,ready to ship,kawaii accessories,phone strap,cute gift,anime charm ",Electronics & Accessories > Cell Phone Accessories > Plugs & Charms,4.99,27,750,101,12,1776,88,"Birthday gift,back to school,graduation gift,surprise gift,anniversary gift,mom gift,teacher gift,gift set,animal phone charm,cute phone charms,cute planner charms,airpods charm,christmas gift",United States,2023-01-08,yes,no,no,GeminiAngieShop,https://www.etsy.com/listing/1374183146/colorful-starflowerheartanimal-kawaii
Library Due Date Cards kindle paperwhite 2021/2021 case kindle case paperwhite cover paperwhite 6.8 case kindle 10th 11th gen Oasis cover ,Electronics & Accessories > Electronics Cases > Tablet & E-Reader Cases,26.6,27,1242,318,7,4111,72,"kindle case,paperwhite case,kindle 2021 case,kindle cover,kindle 11th gen case,paperwhite cover,kindle gen 10 case,trendy kindle case,paperwhite 2021 case,paperwhite case 11th,kindle oasis case,library card,kindle case 2022",United States,2022-09-20,yes,no,no,TheSparkleCase,https://www.etsy.com/listing/1295162754/library-due-date-cards-kindle-paperwhite
Silly Goose On Board Funny Gen Z Meme License Plate Frame ,Electronics & Accessories > Car Parts & Accessories > Car Accessories > License Plate Covers & Frames,21.5,27,469,81,3,3189,91,"license plate frame,vehicle accessories,cute car decor,new driver,bumper sticker,car magnet,gen z meme,cute accessories,car decor,girl car accessories,license plate,silly goose on board",United States,2023-04-19,yes,no,no,impressivestickers,https://www.etsy.com/listing/1450267956/silly-goose-on-board-funny-gen-z-meme
iPhone Case With Logo for iPhone 15 14 13 12 11 X Pro Max Solid Color ,Electronics & Accessories > Electronics Cases > Phone Cases,7.2,27,1029,278,11,1391,37,"Electronics & Accessories,Electronics Cases,Phone Cases",United States,2023-02-02,yes,no,no,Affordablecasegoods,https://www.etsy.com/listing/1408354151/iphone-case-with-logo-for-iphone-15-14
"Fits all cars, Banana button decal sticker for blank car buttons! ",Electronics & Accessories > Car Parts & Accessories > Car Accessories,4.5,27,2071,463,14,9618,182,"button,blank button,blank,car,sticker,vinyl,banana,banana button,fake button",United States,2022-11-09,yes,no,no,EVdecals,https://www.etsy.com/listing/1342725473/fits-all-cars-banana-button-decal
"2 x 3 inch Double Sided Photo Car Charm, Custom Car Hanging Decor, Personalized Photo Car Hanger, Rearview Mirror Picture, Memorial Gift ",Electronics & Accessories > Car Parts & Accessories > Car Accessories,12.8,27,340,62,7,866,54,"custom car charm,rear view mirror,car decoration,personalized photo,photo car charm,photo car hanger,beaded car charm,picture car charm,rear view decor,car decor,trendy car charm,acrylic photo charm,car hanger custom",United States,2023-02-12,yes,no,no,CavellaCo,https://www.etsy.com/listing/1401015180/2-x-3-inch-double-sided-photo-car-charm
"head empty || kawaii stickers, cute stickers, void stickers, laptop stickers, vinyl stickers, meme cat sticker, no thoughts head empty ",Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,3.99,26,325,45,1,2117,87,"laptop stickers,vinyl stickers,pastel stickers,holographic stickers,cute stickers,kawaii stickers,cat stickers,cat ghost,water bottle sticker,ghost cat stickers,pastel goth,halloween stickers,cat gifts",United States,2023-02-22,yes,no,no,ChibiCheeksCo,https://www.etsy.com/listing/1408721502/head-empty-kawaii-stickers-cute-stickers
Bob the Builder Waterproof Vinyl Sticker Decal ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,2.81,26,1282,130,11,1786,85,"hard hat sticker,blue collar sticker,gift for coworkers,construction sticker,funny stickers,trendy stickers,bob the builder,gift for him,gift for boss,took box sticker",United States,2022-12-28,yes,no,no,StricklandDesignCo,https://www.etsy.com/listing/1380209707/bob-the-builder-waterproof-vinyl-sticker
"Fits all cars, Shell blank button decal sticker for car buttons ",Electronics & Accessories > Car Parts & Accessories > Car Accessories,4.5,26,1095,211,5,2367,65,"button,blank button,blank,car,sticker,vinyl,shell,shell button,fake button",United States,2023-01-09,yes,no,no,EVdecals,https://www.etsy.com/listing/1375086026/fits-all-cars-shell-blank-button-decal
Taylor Swift Disco Beaded Car Decoration (10 options) ,Electronics & Accessories > Car Parts & Accessories > Car Accessories > Car Charms,14.4,26,964,150,11,2213,93,"swiftie,popular,trending,crafts,disco beads,cute car,cute car decorations,car decor,disco charm,disco ball",United States,2023-05-13,yes,no,no,MaddieDoodleShop,https://www.etsy.com/listing/1481145293/taylor-swift-disco-beaded-car-decoration
Pandora Floating Mountains Landmark Transparent Disney Laptop Sticker/ Avatar Animal Kingdom planner stationery decal water bottle cellphone ,Electronics & Accessories > Decals & Skins > Laptop > Laptop Decals,4.38,25,192,54,0,966,22,"car window decal,iphone sticker,hydro sticker,pandora,avatar tree of souls,cellphone sticker,birthday gift party,hydro water bottle,family trip souvenir,way of the water,avatar james cameron,Floating mountains",United States,2023-02-28,yes,no,no,WishUponMagic,https://www.etsy.com/listing/1427432889/pandora-floating-mountains-landmark
Emotional Support Vehicle badge | Metal Badge ,Electronics & Accessories > Car Parts & Accessories > Car Accessories,16.12,25,383,68,8,894,35,"Jeep Accessory,girl women,Wrangler Accessory,Funny Car Badge,Support Vehicle,Peachy Apricot,Gift 4x4,Rubicon Gladiator,Cherokee Rated,Trail Renegade Decal,Emotional Vehicle",United States,2023-03-28,yes,no,no,BeatenPathDesign,https://www.etsy.com/listing/1448726389/emotional-support-vehicle-badge-metal
"Cloud Headphone Stand, Kawaii Gamer Girl, Cute Gaming Accessories ",Electronics & Accessories > Audio > Headphones & Stands > Headphone Stands,32.99,24,927,103,0,13706,162,"kawaii,kawaii gaming setup,office decor,gamer girl,twitch streaming,headphone stands,headphone holder,girly setup,pink gamer aesthetic,gamer gifts,headphones,gaming accessories",United States,2022-10-07,yes,no,no,BeamTeam3D,https://www.etsy.com/listing/1305796204/cloud-headphone-stand-kawaii-gamer-girl
Moon Black Botanical Leaves Celestial Personalized Gift For Her Customize Phone Case iPhone 14 Case 14 Pro Max iPhone 13 Case 13 Pro Max 12 ,Electronics & Accessories > Electronics Cases > Phone Cases,17.09,24,506,91,2,1315,49,"celestial,iPhone 14 case,iPhone 13 case,Pro Max case,space design,night sky,stars,nebula,galaxy,astronomy,trendy,iphone 12 case",United States,2022-11-09,yes,no,no,TheAcesCases,https://www.etsy.com/listing/1342767359/moon-black-botanical-leaves-celestial
Cool Robot Anime Manga Cartoon iPhone Case for iPhone 7 8 Plus XR XS 11 12 13 14 Pro Max Samsung S20FE S21 S22 S23 Ultra Googel PIXEL 7 pro ,Electronics & Accessories > Electronics Cases > Phone Cases,19.67,24,396,73,5,815,53,"anime iphone case,iphone cases,anime,anime phone cases,phone cases,iphone 13 case,phone accessories,accessories,demon slayer,electronics,electronic accessory",United States,2023-02-15,yes,no,no,FreshlyScrewed,https://www.etsy.com/listing/1417465695/cool-robot-anime-manga-cartoon-iphone
"GLOSSY STICKER: INVERTED Mushroom Forest Floor Aesthetic Sticker , Chaos Mushroom Sticker , Red Forest Mushroom Sticker , Mushroom Stickers ",Electronics & Accessories,4.5,24,302,105,1,698,1,"Red Mushroom Sticker,Mushroom Stickers,Red Mushroom,Mushroom Sticker,Shroom Sticker,Witchy Mushroom,Forest Sticker,Forest Aesthetic,Green Aesthetic,Cute Mushrooms,Red Shroom",United States,2023-03-04,yes,no,no,AcornandCrowStudio,https://www.etsy.com/listing/1416002160/glossy-sticker-inverted-mushroom-forest
BOHO Floral car coasters - spring and summer collection - Car Coasters - Set of 2 - custom designed - Car Decor - Accessories - drinkware ,Electronics & Accessories > Car Parts & Accessories > Car Accessories > Car Charms,10.0,23,478,63,2,1522,46,"cute,aesthetic,spring,floral,stocking stuffer,coaster,car decor,fun gift,unique,custom,gift for her,spring vibes,accesories",United States,2023-05-16,yes,no,no,designNmore,https://www.etsy.com/listing/1483012219/boho-floral-car-coasters-spring-and
"Halloween Spooky Screaming Face, JDM, Tsurikawa Handle, Drift Charm ",Electronics & Accessories > Car Parts & Accessories > Car Accessories,10.8,23,369,46,2,1977,95,"car accessories,tsurikawa,jdm,halloween,spooky,scream,ghost face,drift charm",United States,2023-04-19,yes,no,no,3DStudioBoss,https://www.etsy.com/listing/1450035002/halloween-spooky-screaming-face-jdm
