title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
I've Been Sellin' My Soul SVG PNG| Rich Men North Of Richmond SVG| Country Svg| Country Song Svg| Western Svg| Dxf| Png| Cricut Cut ,4.21,0,103,7,0,83,0,"sublimation,Instant Download,Country Music Shirt,Country Shirt,Cricut,Oliver Anthony,Richmond,svg file,country song svg,western svg,cricut svg,western skull svg,north men north of",United States,2023-08-22,yes,no,no,LovelyLaundryDesigns,https://www.etsy.com/listing/1535591828/ive-been-sellin-my-soul-svg-png-rich-men
Digital PNG 20 OZ skinny tumbler wrap Oliver Anthony American Flag Rich men North of Richmond Blue collar dollar bullshit pay ,2.75,0,0,0,0,38,0,"skinny tumbler,sublimation,png digital download,gift,instant download,digital art,customizable,high quality,American Flag,Blue collar dollar,Oliver Anthony,diy home project,rich man richmond",United States,2023-08-23,yes,no,no,EmptynestingBoutique,https://www.etsy.com/listing/1550742121/digital-png-20-oz-skinny-tumbler-wrap
Gallery Wall Prints SET Halloween Printable Art Gallery Wall Halloween Collage Wall Art Vintage Halloween Style Art Set of 10 Pumpkin Decor ,10.0,0,68,7,2,379,158,"gallery wall,halloween art,halloween art prints,halloween decor,halloween gallery,halloween poster,halloween print,halloween printable,halloween printables,halloween prints,halloween wall decor,set of 9,set of nine",United States,2023-08-19,yes,no,no,PetalsPrintsDesign,https://www.etsy.com/listing/1533406682/gallery-wall-prints-set-halloween
MULTIPLE SIZES - Ghost Stanley Crossbody- Instant Download Machine Embroidery Design ,7.0,0,37,4,0,126,0,"embroidery design,embroiderer,thread,designs,original,unique,monogram,halloween,trick or treat,pumpkin,punkin,ghost,spooky",United States,2023-08-30,yes,no,no,MiloNBee,https://www.etsy.com/listing/1555453995/multiple-sizes-ghost-stanley-crossbody
"Bone-a-fide Cowgirl, 8x10 Skeleton Cowgirl Art Print, Giclée Fine Art Print, Vintage Cowgirl Wall Art, Goth Cowgirl Decor, UNFRAMED ",25.0,0,22,0,0,165,0,"western art print,vintage western art,cowgirl wall art,western decor,Giclée print,Giclee print,halloween art,halloween decor,skeleton cowgirl,goth cowgirl art",United States,2023-08-31,yes,no,no,WildKindPrints,https://www.etsy.com/listing/1556553397/bone-a-fide-cowgirl-8x10-skeleton
85 TS Eras Ready-Made .epub Lock Screens | DIGITAL DOWNLOAD | Kindle must be ad-free! ,6.49,0,0,12,0,55,0,"kindle,kindle paperwhite,kindle lock screen,custom kindle,ts,eras tour,swiftie,kindle oasis,custom,e reader",United States,2023-09-06,yes,no,no,TheLitHomebody,https://www.etsy.com/listing/1560292449/85-ts-eras-ready-made-epub-lock-screens
Doodles and Affirmations Tracing Procreate Workbook / Procreate / Lettering Workbook / Affirmations ,4.99,0,20,9,1,47,7,"procreate worksheets,tracing,ipad,lettering,lettering workbook,procreate lettering",United States,2023-08-18,yes,no,no,BrushAndBarley,https://www.etsy.com/listing/1532764522/doodles-and-affirmations-tracing
"KG png, Bichota png, Pink Hair, Mañana Será Bonito, Bichota Season, Karol g Sublimation, La bichota png ",3.99,0,28,4,0,47,0,"Karol G,New Album,Mañana Será Bonito,High Quality,Bichota,Season,Manana Sera Bonito,png,svg,eps,Ready to Print,Fairy",United States,2023-08-20,yes,no,no,DahliaTees,https://www.etsy.com/listing/1548196797/kg-png-bichota-png-pink-hair-manana-sera
"Christmas Tumbler Wrap 20 oz Skinny Tumbler Sublimation Design Digital Download PNG Instant DIGITAL ONLY, Retro Holiday Jolly Vibes Tumbler ",2.57,0,36,4,0,20,0,"20 oz skinny,skinny tumbler,tumbler design,sublimation tumbler,sublimation skinny,skinny design,20oz skinny,20 oz tumbler,tumbler wrap,sublimation design,christmas tumbler,retro christmas png,jolly vibes tumbler",United States,2023-08-30,yes,no,no,BaileyDesignedCo,https://www.etsy.com/listing/1555143105/christmas-tumbler-wrap-20-oz-skinny
Football Helmet PNG Pink Glitter Girly Football PNG Football Shirt Sparkly Lightning Bolt ,2.96,0,54,0,0,129,0,"Football,Football Helmet,PNG,Pink,Glitter,Girly,Football Shirt,Football PNG,Sparkly,Pink Glitter,Glitter Football,Girly Football,Lightning Bolt",United States,2023-08-22,yes,no,no,Hippydecorandmore,https://www.etsy.com/listing/1535380734/football-helmet-png-pink-glitter-girly
Grinch Tiered Tray Svg | Grinch Tier Tray Svg | Grinch Signs Svg | Grinch SVG | Laser Ready Files Svg | Glowforge Files Svg | Christmas Svg ,6.5,0,0,0,0,93,0,"christmas signs,christmas tier tray,tiered tray decor,tiered tray svg,tribeof5designs,wooden signs svg,glowforge signs,Grinch,farmhouse signs,shelf sitters svg,christmas tiered tra",United States,2023-09-02,yes,no,no,TribeOf5Designs,https://www.etsy.com/listing/1557331049/grinch-tiered-tray-svg-grinch-tier-tray
Are You FALL-O-WEEN Jesus? PNG File - Commercial Use Print File - Fall Pumpkin Design - Jesus Fall Digital - Falloween - Christian png ,3.0,0,24,0,0,44,0,"commercial use,print file,falloween Jesus,christian design,christian fall png,autumn digital,matthew 4 19,fall svg file,fall png design,Jesus digital design,falloween design,falloween digital",United States,2023-08-18,yes,no,no,Canvista,https://www.etsy.com/listing/1546624093/are-you-fall-o-ween-jesus-png-file
Makeup- Prints ,18.0,0,4,0,0,65,0,False,United States,2023-08-29,yes,no,no,DayrisFelixArt,https://www.etsy.com/listing/1540580560/makeup-prints
"15+ HalloweenTown University PNG, 90s Halloween PNG, Vintage Halloween Town University PNG, Halloweentown Est 1998 Png, Pumpkin png ",3.5,0,28,6,1,97,56,"Halloween png,Halloween Bundle Png,halloween university,Halloween Town PNG,Halloweentown 1998,Halloweentown Est,Halloweentown png,halloween town,halloweentown",United States,2023-08-29,yes,no,no,WHISDECANTCO,https://www.etsy.com/listing/1554859427/15-halloweentown-university-png-90s
"Football Girlfriend SVG, PNG, Football Svg, Football Game Day Svg, Football Girlfriend Shirt Svg, That Baller Is Mine Svg Highschool Sports ",1.95,0,0,8,0,70,0,"football girlfriend,football svg,highschool football,girlfriend svg,football eps,football cricut,football gf eps,football gf cutfile,girlfriend cutfile,girlfriend eps,football cutfile,girlfriend cricut,football gf digital",United States,2023-08-24,yes,no,no,TodaysVentures,https://www.etsy.com/listing/1550865085/football-girlfriend-svg-png-football-svg
"north of Richmond  PNG, overtime hours, bullshit pay, rich men of richmond, instant download, sublimation tshirt, ",3.99,0,70,7,1,179,17,"been selling my soul,overtime hours,bullshit pay,oliver anthony,rich men of richmond,PNG,instant download,digital design,tshirt design,song,country,transparent",United States,2023-08-17,yes,no,no,WestTexDesigns,https://www.etsy.com/listing/1546512853/north-of-richmond-png-overtime-hours
Kids Bella Canvas 3001 Natural Kids Shirt Mockup Bundle Girls T-Shirt Mock up White Summer Mockup Toddler Tshirt Mockups Shirt Mockup Bundle ,0.75,0,0,5,0,21,0,"baby mockup,styled photography,lifestyle mockup,bella canvas baby,stock photo,bella canvas,kids tshirt mockup,white bella canvas,bella canvas 3001,mock ups,tshirt mockup bundle,bella canvas white",United States,2023-08-20,yes,no,no,MockstarBoutique,https://www.etsy.com/listing/1548251595/kids-bella-canvas-3001-natural-kids
"300 Procreate Chibi Character Creator Stamps Bundle, Free Anime Stamps Included, High Quality Chibi Stamps, Chibi Brushes, Commercial Use. ",7.0,0,37,8,0,58,0,"procreate brushes,procreate stamps,anime eyes,anime stamps,chibi stamps,chibi brushes,chibi character,eye stamps,procreate chibi,chibi hair,chibi bundle,kawaii stamps,chibi creator",United States,2023-08-27,yes,no,no,OneBerryCreations,https://www.etsy.com/listing/1539113880/300-procreate-chibi-character-creator
Astarion Baldur's Gate 3 Emotes! ,10.0,0,24,18,0,463,0,"Astarion,Astarion BG3,Astarion Emote,Baldurs Gate 3,BG3 Emote,Baldurs Gate,Baldurs Gate Emote,Baldur's Gate 3,Baldur's Gate,Baldur's Gate Emote",United States,2023-09-02,yes,no,no,SpoopTea,https://www.etsy.com/listing/1543475474/astarion-baldurs-gate-3-emotes
"The Ultimate 200 Procreate Fonts, Cursive Font Bundle, Script Fonts, Canva Font, , Commercial Fonts, Calligraphy Font, Font Bundle ",4.0,0,174,16,0,94,0,"Calligraphy Font,Font Bundle,Script Font,Crafting Font,Cricut Font,Canva Fonts,Procreate Fonts,Commercial Use,Fonts for Cricut,Farmhouse Font,Cursive Font,wedding font,handwriting font",United States,2023-08-26,yes,no,no,MyDesignKingdom,https://www.etsy.com/listing/1552507561/the-ultimate-200-procreate-fonts-cursive
"Hocus Pocus SVG Bundle, Sandersonn Sisterss SVG, Hocus Pocu Clipart, Hocus Pocus SVG Bundle , Halloween Svg Bundle,  Witches Svg ",1.7,0,95,8,0,62,0,"sanderson svg,sanderson witches,halloween svg,Sanderson sister svg,vintage halloween,halloween,halloween svg bundle,halloween png,trick or treat svg",United States,2023-08-16,yes,no,no,PinkMuffinDigital,https://www.etsy.com/listing/1530980044/hocus-pocus-svg-bundle-sandersonn
Custom DTF Gang Sheet - DTF Transfers - Full Color DTF - Bulk  Printing - Dtf Screen printing - Whole Sale Price - High Quality ,0.5,0,47,16,0,95,0,"gang sheet,dtf,dtf transfers,full color dtf,heat transfer,shirt heat transfer,dtf custom transfers,custom logos,screen print,vinyl,iron on,direct to film,dtf printer",United States,2023-08-18,yes,no,no,MyNameGifts,https://www.etsy.com/listing/1547000577/custom-dtf-gang-sheet-dtf-transfers-full
Spooktacular Bundle | Amigurumi | Crochet Doll Pattern | Halloween ,17.5,0,0,0,0,54,0,"crochet Halloween,crochet low sew,low sew crochet,low sew Amigurumi,crochet vampire,Amigurumi spooky,Crochet spooky,amigurumi vampire,Crochet witch,crochet bat,crochet Frankenstein,Amigurumi Halloween,crochet mummy",United States,2023-08-24,yes,no,no,ChassityAnnDesigns26,https://www.etsy.com/listing/1551406221/spooktacular-bundle-amigurumi-crochet
Trace the Faith Procreate Tracing Workbook / Procreate Brush / Lettering Workbook / Faith Inspired / Scripture ,9.99,0,118,15,0,46,3,"procreate,procreate workbook,lettering,lettering workbook,ipad lettering,tracing,tracing worksheets",United States,2023-08-18,yes,no,no,BrushAndBarley,https://www.etsy.com/listing/1532761358/trace-the-faith-procreate-tracing
"Rich Men North Of Richmond PNG, Country Music, Oliver, Western Sublimation, Blue Collar Anthem, Nashville, PNG, Music City Digital File ",4.0,0,137,12,3,308,67,"Rich Men North Of,Richmond PNG,Country Music,Instant Download,Blue Collar Anthem,Nashville,PNG,Old Soul,Richmond VA,Rich Man PNG,Western Sublimation,Livin In A New,World With An",United States,2023-08-17,yes,no,no,NashvilleThread,https://www.etsy.com/listing/1531671446/rich-men-north-of-richmond-png-country
Virgo Season 2  (Zodiac Fashion Illustration Print) ,13.2,0,58,0,0,73,0,"fashion illustration,print,hnicholsillustration,hnillustration,zodiac,zodiac dress,aquarius,pisces,virgo,virgo season",United States,2023-08-23,yes,no,no,HNIllustration,https://www.etsy.com/listing/1536161642/virgo-season-2-zodiac-fashion
Retro Barbi Font ttf otf Movie Letters + Logo Download | Clipart Digital Sublimation Cricut Fonts | Bonus 40+ Print SVG PNG Vector Designs ,3.9,0,706,87,40,266,119,"barbie font,barbie svg,trendy fonts,barbie ttf,custom barbie,barbie logo,barbie png,barbie shirt,malibu barbie,dolly font,barbie font canva,barbie font png,barbi font otf",United States,2023-08-21,yes,no,no,VirtuInkDesigns,https://www.etsy.com/listing/1549026663/retro-barbi-font-ttf-otf-movie-letters
