title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Custom Handmade Damascus Pocket Knife Folding Knife Rose & Olive Wood Handle USA Groomsmen Gift Personalized Gift Anniversary Gift for Him ,26.0,2,166,18,2,224,44,"personalized knife,engraved knife,pocket knife,handmade knife,Custom Pocket Knife,Camping Knife,USA Pocket Knife,Damascus Knives,pocket knives,Birthday Gift,Custom Folding Knife,Unique gift knife,Gift for men USA",United States,2023-04-04,yes,no,no,eloknife,https://www.etsy.com/listing/1454139333/custom-handmade-damascus-pocket-knife
"Bat Knob Decal. 3D Personalized baseball / softball bat sticker, 1 ",3.49,1,192,27,2,48,4,"Softball,bat,bat knob,decal,personalization,3D,Sticker",United States,2023-04-04,yes,no,no,ThatsMyBat,https://www.etsy.com/listing/1439670740/bat-knob-decal-3d-personalized-baseball
Busy Board Name Puzzle | Wooden Name Puzzle | Toddler Toys | Baby Girl Gifts | Gift for Kids | Baby First Easter Present | 1st Birthday Gift ,10.62,1,22,10,2,74,18,"first birthday gift,toddler toys,baby shower gift,new baby gift,personalized baby,baby name puzzle,gift for kids,wooden toys,gift for child,gift for baby,baby girl gift,educational toys,Kids Toys",United States,2023-04-25,yes,no,no,NiagaraToysStore,https://www.etsy.com/listing/1454406368/busy-board-name-puzzle-wooden-name
"Pocket Knife for Camping/Hunting Damascus Steel Blade Blue Brown Pakka Wood Handle Folding Knife Groomsmen Gift for Him, Boyfriend ",22.23,1,108,17,0,100,9,"damascus knife,groomsmen gift,gift for him,gift for boyfriend,gift for husband,gift for anniversary,pocket knife,folding knives,damascus blade,camping knife,hunting gifts,handmade knife,retirement gift",United States,2023-05-17,yes,no,no,MorfSteelware,https://www.etsy.com/listing/1469445128/pocket-knife-for-campinghunting-damascus
"Personalized Silicone Summer Kids Beach Set, Custom Silicone Beach Toy, Custom Silicone Beach Bucket ",39.99,1,213,27,1,216,2,"Personalized Bucket,CUSTOM SAND TOY,CUSTOM SUMMER TOY",United States,2023-05-09,yes,no,no,RBcraftandmore,https://www.etsy.com/listing/1477997921/personalized-silicone-summer-kids-beach
"Personalized Junior 18” Baseball Bat, Gift for Baseball Team & Coach, Baseball Award, Trophy for Players and Sponsors ",16.5,1,706,111,0,228,2,"Personalized Bat,Baseball Gift,Baseball Coach Gift,Softball Gift,Engraved Baseball,Baseball Trophy,Baseball Award,Baseball Bat,Baseball Sponsor,T-Ball,Little League,Junior Baseball Gift,T-Ball Sports Gift",United States,2023-03-20,yes,no,no,SinCityEngraving,https://www.etsy.com/listing/1428602286/personalized-junior-18-baseball-bat-gift
Golf Bag Tag - Personalized Golf Gifts for Men or woman - Custom Golf Accessories - Gifts for Dad - Gifts for Mom - Golf Gifts ,9.0,1,224,30,3,74,3,"golf bag tag,personalized golf,golf gift,golf bag,tag for bag,golf,golf tees,tee holder,Groomsmen Gifts,Golf Tournament,golf gifts for woman,gift for him,custom golf tag",United States,2023-04-11,yes,no,no,PersonalizedCottage,https://www.etsy.com/listing/1458543803/golf-bag-tag-personalized-golf-gifts-for
Damage Tokens -  Lore Tokens - Lorcana tokens - 30 Tokens ,28.33,1,11,18,7,172,25,"Lorcana,Lorcana tokens,Lorcana damage token,Lorcana damage,Damage tokens,Lorcana CCG,CCG Tokens",United States,2023-04-28,yes,no,no,DraculasTokens,https://www.etsy.com/listing/1456320952/damage-tokens-lore-tokens-lorcana-tokens
"Personalized Name Puzzle With Pegs, Custom Toddler Puzzle Sensory Activity Wooden Toys, First Birthday 1st Gift, Baby Shower Birthday Gift ",9.99,1,120,18,3,57,0,"Wooden Name Puzzle,New Baby Gift,1st Birthday Girl,Child Wooden Toys,Baby Girl Gift,Custom Toddler Gifts,Easter Gift for Kids,Montessori Baby Toys,Baby Shower Gift,Name Puzzle Toddler,Personalized Baby,Puzzle with Pegs,Rainbow Puzzle",United States,2023-05-12,yes,no,no,MTWORLDUS,https://www.etsy.com/listing/1480555955/personalized-name-puzzle-with-pegs
"Custom Boat Name Vinyl Decal, Single Color, Custom Cut, Marine, Sticker, Personalized Custom Nautical Boat Decal Sticker ",16.98,1,158,17,2,75,4,"Create your own,custom,personalized,boat decal,boat sticker,vinyl decal,boat accessory,gift for,boat owner,boat name decal,yacht decal,registration number",United States,2023-06-02,yes,no,no,DeliteDecor,https://www.etsy.com/listing/1480911766/custom-boat-name-vinyl-decal-single
"Family Name Cornhole Board, Last Name Cornhole Set, Custom Lawn Game, Outdoor Family Game, Wedding Cornhole, Family Reunion Yard Game ",229.99,1,112,16,2,111,6,"Cornhole Board,Last Name Cornhole,Corn hole Set,Outdoor Family Game,Wedding Cornhole,Family Reunion Game,Family Yard Game,Custom Corn Hole,Bean Bag Board,Family Name Cornhole,Name Corn Hole Board,Custom Lawn Game,Custom Bean Bag",United States,2023-03-24,yes,no,no,CornholeWorldwide,https://www.etsy.com/listing/1431313570/family-name-cornhole-board-last-name
Ice Cream Cone Plush Crochet PATTERN - Amigurumi ,3.86,0,25,15,5,180,54,"ice cream crochet,ice cream amigurumi,ice cream plush,ice cream cone,crochet pattern,amigurumi,amigurumi pattern,cute amigurumi,food crochet,dessert crochet,cute crochet,ice cream pattern",United States,2023-08-25,yes,no,no,TheWonderCrochet,https://www.etsy.com/listing/1552264197/ice-cream-cone-plush-crochet-pattern
Pineapple Buddy ,3.5,0,47,6,0,56,1,"Crochet,pineapple,pattern",United States,2023-07-28,yes,no,no,AnniesCustomDesigns,https://www.etsy.com/listing/1532312837/pineapple-buddy
"Best Man Golf Gift, Custom Golf Ball, Groomsman Golf Ball, Groomsmen Gift, Groomsmen Proposal, Best Man Gift, Golf Ball Proposal, Wedding ",8.25,0,91,44,1,28,0,"Groomsmen Gift,Groomsmen Proposal,Best Man Gift,Party Favor,Custom Golf Balls,Golf Gift,Golf Ball Groomsman,Wedding Party Golf,golf gift for men,personalized golf,Best Man Proposal,Best Man Golf Gift,Golf Ball Proposal",United States,2023-03-26,yes,no,no,DiamondGiftShop,https://www.etsy.com/listing/1447292573/best-man-golf-gift-custom-golf-ball
"Engraved Poker Set, Personalized Poker Gift Set, Poker Gift Set for Men, Engraved Poker Chips, Groomsmen Gifts, Gift for Him. Gifts for Men ",44.95,0,9,15,1,29,2,"Poker Chips,Poker Gift,Leather Poker Set,Poker Chip Case,Monogram Poker Chips,Guy Gift,Gift for Groomsmen,Boyfriend Gift,Husband Gift,Custom Poker Set,Poker Case,Poker Ship Set",United States,2023-06-23,yes,no,no,themanregistry,https://www.etsy.com/listing/1509058163/engraved-poker-set-personalized-poker
