title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"VHS movie bookmark, book lover gift, movie lover gift, Disney movie lover gift, vintage movie bookmark Set 3 ","Books, Movies & Music > Books > Book Accessories > Bookmarks",3.75,22,1067,136,10,1022,66,"vhs movie,bookmark,book mark,book lover,birthday gift,teenager gift,movie bookmark,box office hit",United States,2023-03-21,yes,no,no,TellAnotherStory,https://www.etsy.com/listing/1429171548/vhs-movie-bookmark-book-lover-gift-movie
"LAYFLAT NOTEBOOK: Mixed Emotions Pink and Gray Cassette Tape , Cassette Tape Art , Mixed Emotions Tape Layflat , Mental Health Stationery ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",28.0,20,498,163,2,973,7,"Soft Cover Journal,Mental Health Art,Mental Health,Mixed Emotions,Cassette Tape,Mixed Emo Tape,Mixed Tape Journal,Mix Tape Notebook",United States,2023-04-04,yes,no,no,AcornandCrowStudio,https://www.etsy.com/listing/1454281743/layflat-notebook-mixed-emotions-pink-and
Custom Vinyl Record 12 ,"Books, Movies & Music > Music > Recorded Audio > Vinyl Records",93.74,20,465,92,0,2660,110,"custom vinyl,custom record,music on vinyl,vinyl mixtape,vinyl record,anniversary gift,wedding gift,personalized gift,custom mixtape,minimalist,custom lp",United States,2022-10-31,yes,no,no,ThisIsCustomArt,https://www.etsy.com/listing/1336034653/custom-vinyl-record-12-lp-mixtape-fully
"Loss of Father Grief Journal, Letters to Dad in Heaven, Loss of Father Gift, Dad Memorial Gift, Dad Remembrance Gift, Loss of Dad Gift ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",16.98,20,192,31,7,178,21,"Personalize Notebook,Custom journal,Loss of Father Gift,Dad Memorial Gift,Dad Remembrance Gift,Loss of Dad Gift,Grief Journal,Letters to Dad,father memorial gift,in memory of dad,father sympathy gift,dad sympathy gift,gift for dad",United States,2023-06-01,yes,no,no,DiamondGiftShop,https://www.etsy.com/listing/1479829378/loss-of-father-grief-journal-letters-to
"Teacher Journal, Thank You Gift for Teacher, End of Year Teacher Appreciation, Keepsake Journal, Teacher Notebook, Memory Book, Teacher Gift ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",17.98,19,385,63,3,1257,65,"Funny things my,students say Journal,Teacher Notebook,Teacher Gifts,Teacher Christmas,Gifts for Teachers,new teacher gift,funny teacher gift,preschool teacher,elementary teacher,teacher valentine,personalized gift,daycare teacher gift",United States,2023-01-10,yes,no,no,AllThingsIAm,https://www.etsy.com/listing/1389970849/teacher-journal-thank-you-gift-for
"Genshin impact holographic bookmark, Genshin impact world map bookmarks of mondstadt, liyue, inazuma, Sumera bookmarks ","Books, Movies & Music > Books > Book Accessories > Bookmarks",5.99,19,203,34,4,1129,42,"birthday gift,genshin gift,genshin prints,genshin bookmark,paper bookmarks,genshin bookmarks,mondstadt,liyue,inazuma,sumera,genshin booktags,sumera bookmark",United States,2023-03-09,yes,no,no,TheSevenArchonShop,https://www.etsy.com/listing/1420250524/genshin-impact-holographic-bookmark
"Personalized Name Acrylic Bookmark, Mothers Day Gifts, Gift For Her, Gift For Book Lovers, Handmade Floral Bookmark, Cute Unique Bookmarks ","Books, Movies & Music > Books > Book Accessories > Bookmarks",9.99,19,258,59,2,693,24,"Personalized Gifts,Name Bookmark,Acrylic Bookmark,Mothers Day Gifts,Gift For Her,Gift For Book Lovers,Handmade Bookmark,Floral Bookmark,Cute Bookmark,Unique Bookmarks,Custom Bookmarks,Gift For Mom,Flower Bookmark",United States,2023-04-18,yes,no,no,LosAngelesParty,https://www.etsy.com/listing/1449836546/personalized-name-acrylic-bookmark
Choose your Book Boyfriend | Blind date with a book |  Dark Academia Box | gift for readers | Spicy  books ,"Books, Movies & Music > Books > Literature & Fiction",16.0,19,223,45,3,549,40,"book boyfriend,romance books,cowboy books,monster romance,fantasy romance,acotar,dark academia,book tropes,blind date with book,enemies to lovers,spicy books,smut books,vampires boyfriends",United States,2023-05-09,yes,no,no,GreenPactAlchemy,https://www.etsy.com/listing/1463857158/choose-your-book-boyfriend-blind-date
2 ,"Books, Movies & Music > Books > Book Accessories > Bookmarks",3.99,18,563,94,4,1847,91,"Bookmark with Tassel,Halloween Bookmark,Unique Handmade Gift,Reader Book Lover,Autumn Fall Marker,Goth Coffin Bookmark,Cute Cardstock Paper,Kawaii Aesthetic Art,Spooky Creepy Witch,Magic Spell Library,Floral Page Tracker,Dark Pumpkin Candle,Potion Bookish Decor",United States,2022-10-25,yes,no,no,CafeDeMynx,https://www.etsy.com/listing/1318102996/2x6-gold-orange-coffin-bookmark-with
"Loss of Father Memorial Gift Journal, DAD Loss Grief Journal, Letters to My Dad in Heaven Sympathy Gift Father in Heaven Loss of father gift ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",25.2,18,412,82,9,483,42,"Bereavement gift,Dad Memorial Gift,Dad Remembrance,Grief Journal,Grieving Gift,Letters to Dad,Loss of Dad,Loss of Father,dad memorial,death of father gift,loss of dad gift,loss of father gift,Father in Heaven",United States,2023-05-21,yes,no,no,MotherHope,https://www.etsy.com/listing/1486644043/loss-of-father-memorial-gift-journal-dad
Custom Indie Book Earrings ,"Books, Movies & Music > Books > Book Accessories",8.5,18,477,102,7,1058,74,"earrings,book,book earrings,bookish,bookish earrings,earring set,book lover,book swag,bookish swag,custom earrings,custom book,custom",United States,2023-02-19,yes,no,no,BellesBookCorner,https://www.etsy.com/listing/1406887548/custom-indie-book-earrings
Real Leather Dragon Bookmark | Personalized or Leave Blank | A Fun and Unique Bookmark Great for Readers of All Ages | Fantasy Gift | USA ,"Books, Movies & Music > Books > Book Accessories > Bookmarks",12.95,18,690,173,4,1659,35,"book mark,leather bookmark,handmade bookmark,dragon dnd,dungeons and dragons,knight and dragon,bookmark for kids,house of the dragon,christmas birthday,dnd gift reader,fantasy bookmark",United States,2022-11-16,yes,no,no,HashtagLeatherworks,https://www.etsy.com/listing/1347631857/real-leather-dragon-bookmark
Personalized Green Journal For Women | Vintage Style Hardcover Novelty Secret Diary Gift For Her | Unique Custom Wedding Gift for Couple ,"Books, Movies & Music > Books > Blank Books > Journals & Notebooks",24.99,18,338,48,6,1097,93,"personalized journal,journal for women,faux leather journal,vintage style diary,book lover gift,custom name journal,adventure book,our adventure book,adventure journal,couple wedding gift,grimoire style diary,unique travel diary,manifestation prayer",United States,2023-02-22,yes,no,no,TheNovelHomeOfficial,https://www.etsy.com/listing/1408488504/personalized-green-journal-for-women
The Nursing School Antidote: Next Generation NCLEX Edition | Hardcover + Digital | Ultimate Nursing Bundle ,"Books, Movies & Music > Books > Guides & How Tos",115.0,17,813,179,5,1065,32,"nursing bundle,nursing notes,ultimate bundle,complete nursing,nursing antidote,fundamentals,pharmacology,nurse explained,beautiful nursing,beautifulnursing,future nurse,nursing essentials,nursing school",United States,2023-03-25,yes,no,no,BeautifulNursing,https://www.etsy.com/listing/1432400262/the-nursing-school-antidote-next
"Your Feelings are Valid Oracle Deck | Mental Health Oracle, Mood Deck, Tarot, Oracle, Witch Deck, Mental Health, Therapy Oracle ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",26.0,17,152,29,3,1238,60,"ark made,lined journal,good mental health,spell book,witchy gift,mystical,oracle deck,mental health,tarot deck,therapy oracle,feelings deck,oracle cards,oracle guidebook",United States,2023-05-03,yes,no,no,ArkMade,https://www.etsy.com/listing/1473888739/your-feelings-are-valid-oracle-deck
Beautiful personalized eco bookmarks! Real flowers. Gift for her and for him. Book lovers gift. Birthday. Anniversary. Graduation gift. ,"Books, Movies & Music > Books > Book Accessories > Bookmarks",14.56,16,352,79,7,1325,46,"bookmark,bookmarks,resin bookmark,personalized,gift,birthday gift,Useful Gifts,real flowers,book lovers,for bookworms,for readers,family unique gift",United States,2023-03-15,yes,no,no,TowardsNature,https://www.etsy.com/listing/1439302415/beautiful-personalized-eco-bookmarks
"Baby Gift, Personalized Children's Book, Custom Name Book, Goodnight Little Name, Bedtime Book, Book with 30 Pages ","Books, Movies & Music > Books > Children's Books",29.96,16,282,79,12,346,31,"personalized baby,baby shower gift,newborn gift,gift for baby,new baby gift,personalised baby,bedtime story book,baby girl gift,baby boy gift,baby gift,personalized book,custom baby gift,personalized gift",United States,2023-05-30,yes,no,no,MyKidsDream,https://www.etsy.com/listing/1478522090/baby-gift-personalized-childrens-book
"Custom Embosser Personalized, Cat Book Lover Gift - Custom From the Library of / Ex Libris Book Stamp Custom Self-Inking Stamp  | Design 2 ","Books, Movies & Music > Books > Book Accessories > Bookplates, Stamps & Embossers",29.15,15,372,43,1,2816,172,"Book Embosser,Custom Embosser,Library Embosser,Book Lover Gift,Decorative Books,Ex Libris,Stamp,Embosser Stamp,Custom Book Stamp,Stamps Custom,Library Stamp,Custom Stamp,Book Stamp",United States,2023-05-20,yes,no,no,MonsterStamps,https://www.etsy.com/listing/1485872629/custom-embosser-personalized-cat-book
USA - Throne of Glass Page Overlays ,"Books, Movies & Music > Books > Book Sets & Collections",28.99,15,97,19,2,665,40,"Books, Movies & Music,Books,Book Sets & Collections",United States,2023-05-13,yes,no,no,ImagineBookssShop,https://www.etsy.com/listing/1481333029/usa-throne-of-glass-page-overlays
Bible cover jw - Flexible bible cover - Jw gift - Elders gifts - Jw ,"Books, Movies & Music > Books > Book Accessories > Book Covers",20.0,14,614,111,5,739,30,"bible cover jw,Ministerial servants,Elders gifts jw,jw,jw supplies,JW Ministry,jw gifts,Spanish Bible cover",United States,2022-09-24,yes,no,no,Hussmelyn,https://www.etsy.com/listing/1297552232/bible-cover-jw-flexible-bible-cover-jw
Large Book Lovers Box ,"Books, Movies & Music > Books > Book Sets & Collections",39.9,14,532,172,2,1854,90,"romance,reading,bookworm,bookbox,booktok,reader,giftbox,care box,care package,bookish,blind date,book lover",United States,2023-01-15,yes,no,no,ShopPennysPages,https://www.etsy.com/listing/1393873663/large-book-lovers-box
"Father's Day Book for Dad, Gift for Husband, Personalized Book for Dad, Personalized Gift For Husband from kid, Gift for Expectant Dad ","Books, Movies & Music > Books > Children's Books",29.99,13,770,172,2,1936,41,"Christmas book dad,book of dad,christmas book,dad book,dad christmas gift,daddy and me book,daddy birthday,dear daddy book,father birthday,love you daddy book,personalized book,papa book,Personalized daddy",United States,2023-03-10,yes,no,no,HelloAm,https://www.etsy.com/listing/1420632996/fathers-day-book-for-dad-gift-for
2 ,"Books, Movies & Music > Books > Book Accessories > Bookmarks",3.99,13,68,28,2,666,43,"Bookmark with Tassel,Bookish Gifts,Autumn Fall Marker,Goth Coffin Bookmark,Cute Cardstock Paper,Spooky Creepy Holder,Floral Page Tracker,Dark Astrology Star,Celestial Book Club,Moon Witch Librarian,Lunar Crystal Merch,Magic Library Reader,Witchy Stuff Lover",United States,2023-06-08,yes,no,no,CafeDeMynx,https://www.etsy.com/listing/1498588181/2x6-purple-coffin-bookmark-with-tassel
"Blind Date with a Dark Romance Book Curated Gift Box, Mystery Book, Book Lover Gift, Bookworm Gift... ","Books, Movies & Music > Books > Book Sets & Collections",34.0,13,557,87,3,2399,232,"Blind date book,blind date,book lover,Gift for book lover,curated,book box,bookish,booktok,Book,book mark,mystery book,gift,Halloween",United States,2023-03-27,yes,no,no,Midnightgalacreation,https://www.etsy.com/listing/1433833038/blind-date-with-a-dark-romance-book
Letters to My Daughter Personalized Journal | Dear Daughter Journal | Memory Keepsake Journal | Custom Leather Journal | Gift for Daughter ,"Books, Movies & Music > Books > Blank Books > Journals & Notebooks",7.99,13,169,32,2,158,24,"leather journal,personalized journal,gift for her,self care journal,gratitude journal,leather notebook,monogrammed journal,customized notebook,journal for women,custom journal,custom notebook,memory book,daughter gift",United States,2023-07-25,yes,no,no,EliteEngravingCo,https://www.etsy.com/listing/1516073060/letters-to-my-daughter-personalized
Choose your Trope | NEW books | Blind date with a Book | get a date with a romance book | Dark Academia Box | perfect gift for readers ,"Books, Movies & Music > Books > Literature & Fiction",16.0,13,621,117,11,1057,40,"romance books,fantasy books,mystery book box,gifts for readers,romance book tropes,grumpy sunshine book,blind date with book,ACOTAR,book tropes,romantic comedy,dark academia,date with a book,enemies lovers book",United States,2022-12-25,yes,no,no,GreenPactAlchemy,https://www.etsy.com/listing/1364592370/choose-your-trope-new-books-blind-date
"Unused Sticker Club Reusable Sticker Book for Sticker Collector, 6x8 Sticker Collecting Album for Neurodivergent, gift for planners ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",20.0,13,763,238,4,2406,147,"sticker book,sticker collecting,gift for,sticker collector,silicone paper,sticker storage book,sticker album,sticker organization,advent gift,planners,reusable book for,for neurodivergent,Reusable Album",United States,2022-11-09,yes,no,no,SleepyUnicornStudio,https://www.etsy.com/listing/1342586021/unused-sticker-club-reusable-sticker
The Cemetery Language of Flowers Zine ,"Books, Movies & Music > Books > Zines & Magazines",13.0,13,702,98,0,2515,41,"zine,tombstone,flowers,symbolism,publication,graveyard,book,photography,taphophile,floral,symbols,guide",United States,2022-10-02,yes,no,no,readingreliquary,https://www.etsy.com/listing/1303048272/the-cemetery-language-of-flowers-zine
Wizarding School Inspired Earrings ,"Books, Movies & Music > Books > Book Accessories",8.5,12,437,93,4,968,64,"hp,earrings,book,book earrings,hp earrings,bookish,deathly hallows,bookish earrings,earring set,sorcerer's stone",United States,2023-02-19,yes,no,no,BellesBookCorner,https://www.etsy.com/listing/1421098653/wizarding-school-inspired-earrings
Travel Journal and Photo Album: Our Adventure Book for Couples or Graduation Gift | Travel Scrapbook Gift for Women or Best Friend ,"Books, Movies & Music > Books > Blank Books > Journals & Notebooks",30.0,12,692,133,3,1363,25,"keepsake journal,travel journal,our adventure book,travel photo album,engagement gift,couples gift,travel planner,travel scrapbook,travel gift,gift for women,graduation gift,travel map,best friend gift",United States,2022-09-16,yes,no,no,DuncanandStone,https://www.etsy.com/listing/1292258090/travel-journal-and-photo-album-our
"Hello Feyre Darling ACOTAR Bookmark (for Rhysand fans); Handmade Fan Art, A Court of Thorns and Roses Sarah J Maas, Bookmark Gifts, Booktok ","Books, Movies & Music > Books > Book Accessories > Bookmarks",6.5,12,806,204,3,2689,44,"ACOTAR,Reader,Book lover,Gifts,Funny,rhysand,feyre,acotar bookmark,acomaf,silver flames,fantasy,a court of thorns,Sarah J Maas",United States,2022-11-28,yes,no,no,ForTheBarreness,https://www.etsy.com/listing/1342854092/hello-feyre-darling-acotar-bookmark-for
Over the Garden Wall Coloring Book Zine ,"Books, Movies & Music > Books > Zines & Magazines > Zines",8.0,12,291,54,0,1009,30,"coloring book,the beast,Wirt,Greg,Jason Funderburker,OTGW,over the garden wall,art,print,zine,mini zine,magazine",United States,2022-09-23,yes,no,no,BethanyHabeggerArt,https://www.etsy.com/listing/1310655467/over-the-garden-wall-coloring-book-zine
A Court of Thorns and Roses by Sarah J. Maas - Velaris X ACOTAR Special Edition Book Box Set with Printed Pages - acotar OFFICIALLY LICENSED ,"Books, Movies & Music > Books > Literature & Fiction",225.0,12,1081,114,0,6176,375,"ACOTAR,SJM,Special Edition,Printed Pages,Sarah J Maas,Velaris,Feyre,ACOTAR Merch,ACOTAR Books,ACOTAR Fan Art,Fantasy Books,ACOTAR Box Set,Night Court",United States,2023-05-02,yes,no,no,AcryliPicsBookish,https://www.etsy.com/listing/1473276879/a-court-of-thorns-and-roses-by-sarah-j
Clear Bookmark Vintage Butterfly Moth Wing Insect Bug Teal Green Blue Nature Goth Gothic Dark Academia Fairycore Cottagecore Witchcore ,"Books, Movies & Music > Books > Book Accessories > Bookmarks",8.0,12,151,43,7,674,40,"clear bookmark,goth gothic,transparent bookmark,moth wing,butterfly wing,cottagecore,dark academia,handmade artist,bug insect nature,fairycore witchcore",United States,2022-12-17,yes,no,no,LittleBlackBats,https://www.etsy.com/listing/1372575249/clear-bookmark-vintage-butterfly-moth
"Blind Date with a Book | Free Ship| Cottage Core | Pick genres | Booktok, Romance, YA, Mystery, Fantasy, Sci Fi, Fiction, NonFiction. ","Books, Movies & Music > Books > Literature & Fiction",10.99,11,762,212,13,1942,136,"Book,Blind date with book,fantasy,booktok,nonfiction,book date,bookish gift,mystery book,romance fiction,Book lover,cottage core,Book gift,general fiction",United States,2023-05-17,yes,no,no,Lobookdecor,https://www.etsy.com/listing/1469684232/blind-date-with-a-book-free-ship-cottage
"Custom Colored Vinyl Record with your own Color, Mixtape & Pictures on Cover and Labels, 12 ","Books, Movies & Music > Music > Recorded Audio > Vinyl Records",79.98,11,141,20,3,612,44,"colored vinyl record,custom vinyl record,custom mixtape,mixtape,record guest book,daughter in law gift,21st birthday gift,7th anniversary gift,first time dad gift,bonus dad gift,step dad gift,soul sister gift,big sister gift",United States,2022-10-17,yes,no,no,CaracasVintage,https://www.etsy.com/listing/1312755842/custom-colored-vinyl-record-with-your
Advanced Potion Making Vol. 2 with Half-Blood Prince Notes (Harry Potter) ,"Books, Movies & Music > Books > Literature & Fiction",134.59,11,558,149,0,6053,91,"diagon alley,spell book",United States,2022-11-25,yes,no,no,WizzHardBooks,https://www.etsy.com/listing/1341123912/advanced-potion-making-vol-2-with-half
"Loss of Son Memorial Gift Journal, Letters to My Son in Heaven Sympathy Gift, Customized Grief Journal, Loss of Child, Bereavement Gift ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",20.8,11,48,23,1,73,3,"loss of son,loss of son gift,letters to my son,son in heaven,dear son,personalized journal,grief gift,sympathy gift,bereavement gift,memorial gift,memorial wind chimes,son sympathy gift,death of son gift",United States,2023-02-21,yes,no,no,OliveandElmDesigns,https://www.etsy.com/listing/1422244319/loss-of-son-memorial-gift-journal
"Zodiac Constellation Journal, Manifestation Journal, Astrology Gifts, Cancer Zodiac Gift, Zodiac Sign Gift, Astrology Diary, Birthday Gifts ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",9.9,11,740,139,7,1495,48,"personalized,leather notepad,gift for her,leather journal,zodiac gifts,astrology gifts,zodiac journal,astrology journal,personalized journal,zodiac sign,horoscope gifts,zodiac constellation,manifestation",United States,2023-03-03,yes,no,no,IndusEngraving,https://www.etsy.com/listing/1429565655/zodiac-constellation-journal
Personalized Family Bible | Custom NIV Family Tree Journaling Bible | Engraved Bible Wedding Bible Christian Gifts family bible for wedding ,"Books, Movies & Music > Books > Religion & Spirituality Books",79.98,10,379,66,10,359,18,"family bible,bible wedding gift,family bible wedding,christian gifts,family tree bible,custom family bible,family bible niv,personalized bible,custom bible,wedding bible,engraved bible,niv bible,catholic bible",United States,2022-10-14,yes,no,no,StarkenburgCompany,https://www.etsy.com/listing/1310459094/personalized-family-bible-custom-niv
"Green Lace Guitar Strap, Embroidered Guitar Strap, Handmade Guitar Strap, Shoulder Strap for Guitars of All Sizes, Gift for Guitar Players ","Books, Movies & Music > Music > Instrument Straps",41.4,10,285,37,1,1477,31,"guitar strap,guitar player gift,leather guitar strap,bass guitar strap,acoustic guitar belt,lace guitar strap,gift for musician,guitarist gift,fabric guitar strap,adjustable strap,handmade strap,green guitar strap,eletric guitar strap",United States,2022-12-07,yes,no,no,Greyviv,https://www.etsy.com/listing/1364537279/green-lace-guitar-strap-embroidered
"POCKET NOTEBOOK: Amethyst Dot-Grid Soft Cover , Pocket Notebook , Crystal Notebook , Miniature Notebook , Amethyst Notebook ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",16.0,9,432,145,0,1374,4,"Pocket Notebook,Crystal Notebook,Pocket Journal,Miniature Notebook,Travel Notebook,Crystal Stationery,Amethyst Art,Amethyst Notebook,Amethyst Stationery",United States,2023-01-19,yes,no,no,AcornandCrowStudio,https://www.etsy.com/listing/1382797642/pocket-notebook-amethyst-dot-grid-soft
"SPIRAL NOTEBOOK: Plague Doctor and White Roses, Plague and Roses Notebook , Plague Doctor Notebook , Dark Notebook , Goth Vibes Stationery ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",30.0,9,341,129,0,1495,8,"Goth Notebook,Art Print notebook,Goth Vibes Notebook,Goth Vibes Journal",United States,2022-11-02,yes,no,no,AcornandCrowStudio,https://www.etsy.com/listing/1323546560/spiral-notebook-plague-doctor-and-white
"HOLOGRAPHIC POCKET NOTEBOOK: The Watcher Milk Dot-Grid Soft Cover , Pocket Notebook , Milk Carton Notebook , Miniature Notebook ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",18.0,9,121,39,4,245,12,"Pocket Notebook,Pocket Journal,Miniature Notebook,Travel Notebook,Milk Carton Art,Milk stationery,The Watcher Milk,Cryptid Milk",United States,2023-07-13,yes,no,no,AcornandCrowStudio,https://www.etsy.com/listing/1522542599/holographic-pocket-notebook-the-watcher
