title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Till Death Do Us Party Lip Balm | Horror, Halloween, Gothic | Wedding Favors, Party Favors, Chapstick, Bridal Party Favors, Engagement ",Bath & Beauty > Makeup & Cosmetics > Lips > Lip Balms & Glosses > Lip Balms,10.8,29,362,54,6,1100,58,"lip balm,lip balms,chapstick,beeswax,lip balm pack,wedding,wedding favors,wedding lip balm,wedding chapstick,gothic,bridal shower,skeleton,skull",United States,2023-01-30,yes,no,no,VenusComplete,https://www.etsy.com/listing/1405549753/till-death-do-us-party-lip-balm-horror
"LAN0024 - Fall Colour Short Almond Press On Nails Goth, Handpainted Gothic Fake Nails, Y2K Emo Nails ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,30.95,28,729,58,2,3227,112,"press on nails,gothic nail,emo nails,y2k nail,goth nails,press on nails goth,grunge nails,press on nail short,almond press on nail,free style nails,gothic press on,party nails,birthday nails",United States,2023-03-31,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1437140616/lan0024-fall-colour-short-almond-press
"LNA0037 - Free Style With 3D Gel and White Pearl Long Stiletto Press On Nails, Handpainted Gothic Fake Nails, Y2K Emo Chrome Nails ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,31.95,27,812,82,2,6013,407,"free style nails,metallic silver nail,chrome press on nail,goth nails,silver press on nail,y2k nails,long nails,edging nails,birthday nails,Coffin nail,cross nail,silver nail",United States,2023-05-20,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1486163983/lna0037-free-style-with-3d-gel-and-white
"Don’t f*ck with my energy care package - Hang in there spa gift box for woman, self-care gift post-surgery, best friend sympathy gift ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,35.99,27,874,172,9,2044,140,"care package,bad bitch energy,spa gift box,spa gift set for her,break up gift,divorce gift,get well soon,Christmas gift,gift for her,self care set,with my energy,pampering box,it will get better",United States,2022-12-01,yes,no,no,MyDailyMantra,https://www.etsy.com/listing/1345457996/dont-fck-with-my-energy-care-package
"Happy Birthday Gift Box For Her, Personalized Birthday Box With Spa Gift Set For Women, Custom Birthday Gifts For Mom, Bff Best Friend ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,43.12,22,696,72,2,848,35,"happy birthday gift,gift box for her,personalized gift,gift set for women,spa gift set,custom gift for her,bath bomb gift set,self care package,gift basket,best friend birthday,happy birthday box,pamper gift,mom bff best friend",United States,2023-04-26,yes,no,no,UntieTheBowGifts,https://www.etsy.com/listing/1469262625/happy-birthday-gift-box-for-her
"Future Mrs Engagement Gift Box for Her, New Mrs Mug, Boho Bride To Be Bridal Shower Gift, Personalized Name Just Engaged Gift for Women ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,14.4,22,1011,155,10,1021,51,"Bridal gift,mrs mug,new mrs gift,engagement gift,bridal shower gift,fiancé gift,future mrs gift,Gift for Her,bride to be,personalized name,gift for women,Just Engaged Gift,Boho Bride Gift Box",United States,2023-02-23,yes,no,no,EndlessAster,https://www.etsy.com/listing/1423652089/future-mrs-engagement-gift-box-for-her
"LNA0002 - Free Style Extra Long Stiletto Press On Nails Goth, Handpainted Gothic Fake Nails, Y2K Emo Nails, Custom Fake/False Nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,32.95,21,465,33,2,1883,137,"press on nails,gothic nail,emo nails,y2k nail,goth nails,press on nails goth,grunge nails,press on nail short,free style nails,gothic press on,party nails,Stiletto Nail,Extra Long Nail",United States,2023-06-03,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1495592835/lna0002-free-style-extra-long-stiletto
Mini Soap Favor Bars -  .75 oz  -  DIY wrap yourself - includes Custom Label & Bag for weddings or showers ,Bath & Beauty > Soaps > Bar Soaps,19.67,21,202,50,1,300,8,"gifts for dad,rustic wedding favor,personalized gift,stocking stuffer,wedding soap favors,shower soap favors,party soap favors,soap bars,wedding favors,mini guest soaps,hotel soap,peach soap,airbnb soap",United States,2022-12-23,yes,no,no,leboxboutique,https://www.etsy.com/listing/1377405443/mini-soap-favor-bars-75-oz-diy-wrap
Custom Dildo Mount for your Suction Cup Adult Toys - the Original Sex Toy Platform to Strap to a Pillow or Towel - Handmade in the USA ,Bath & Beauty > Personal Care > Sexual Wellness > Sex Toys > Dildos,69.98,20,442,74,2,1807,44,"adult toys,dildoes for women,dildo mount holder,suction cup dildo,gay men toys,sex pad pillow,sex toy mount,night stand mount,platform base,liberator sex mat",United States,2023-01-16,yes,no,no,TwistedFantasiesShop,https://www.etsy.com/listing/1395030869/custom-dildo-mount-for-your-suction-cup
Spa Gift Box for Women with Personalized Card | Any Occasion Pampering Hygge Gift Box for Her | Best Summer Birthday Gift for Best Friend ,Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,49.4,19,288,107,4,977,54,"Gift box,gift box for mom,gift box for women,gift basket,gift box for grandma,Pampering gift box,Gift box for her,Spa gift basket,Spa gift,Birthday gift box,gifts for women,happy hygge gifts,Gif box for friend",United States,2023-05-18,yes,no,no,HappyHyggeGifts,https://www.etsy.com/listing/1484340159/spa-gift-box-for-women-with-personalized
"Pink cat eye gel nail, crystal wear nail, cat eye nail, nail art, gentle fake nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,23.0,19,323,29,4,2444,220,"press on nails,nails,nails press on,acrylic nails,fake nails,nail,gel nails,cat eye nails,press on nails short,false nails,press on,nail press on",United States,2023-03-02,yes,no,no,hffx,https://www.etsy.com/listing/1429268103/pink-cat-eye-gel-nail-crystal-wear-nail
Personalized Custom Pacifier Clip | Custom Baby Name | Personalized Baby Gift | Baby Shower | Newborn Gift | Rainbow Baby | Rainbow ,Bath & Beauty > Baby & Child Care > Pacifiers & Clips,13.6,18,425,100,9,493,39,"newborn,rainbow baby,rainbow,custom,personalized,neutral,binky clip,pacifier holder,pacifier clip,babyshower gift",United States,2023-05-02,yes,no,no,Alanastinyshop,https://www.etsy.com/listing/1473560723/personalized-custom-pacifier-clip-custom
"LNA0036 - Free Style Blue Mermaid Almond Press On Nails, Handpainted Fake/False Nails, Prom/Event/Birthday Nails, Goth/Gothic/Y2K/Aura Nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,31.95,18,380,27,0,1655,143,"free style nails,metallic silver nail,goth nails,silver press on nail,y2k nails,long nails,edging nails,birthday nails,Coffin nail,cross nail,almond nail,Shell nail,summer nail",United States,2023-05-26,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1476030210/lna0036-free-style-blue-mermaid-almond
24 pcs Scream Ghost Halloween Red Blood Drip White French Press On Nails- Stiletto Press On Nails- Nails Press On- Glue On Nails ,Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,10.39,18,428,25,0,1845,124,"halloween nails,blood drip nails,short press on nails,halloween press on,horror nails,bloody nails,spooky nails,press on nails,glue on nails,fake nails,press on stiletto,press on nail short,french nail tip",United States,2022-09-25,yes,no,no,HotpressNailco,https://www.etsy.com/listing/1298235504/24-pcs-scream-ghost-halloween-red-blood
Ovipositor With Eggs - Small eggs- Kegel Eggs - Silicone Eggs - Squishy Eggs - Vaginal Eggs - Adult Toys - Sex Toy -Mature ,Bath & Beauty > Personal Care > Sexual Wellness > Sex Toys > Dildos,49.4,17,145,29,4,1669,74,"Bath & Beauty,Personal Care,Sexual Wellness,Sex Toys,Dildos,ovipositor,ovipositor with eggs,kegels eggs,silicone eggs,fantasy sex toy,Fantasy toy,adult toy,sex toy,adult sex toy,-mature",United States,2023-02-09,yes,no,no,Plutoying,https://www.etsy.com/listing/1413362599/ovipositor-with-eggs-small-eggs-kegel
"Mom Self Care Gift Box, New Mom Gift Basket, Birthday Gift for Mom, Mama Gift Basket, Postpartum Gift Box ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,45.0,17,927,218,3,2131,35,"cozy gift box,tumbler gift box,gift set for mom,new mom gift basket,best mom ever gift,mom gift box,mama gift basket,birthday gift mom,mother of bride,postpartum gift box,new baby gift box,mama custom tumbler,mama spa gift",United States,2022-11-05,yes,no,no,WildflowerPop,https://www.etsy.com/listing/1325652718/mom-self-care-gift-box-new-mom-gift
"LNA0035 - Free Style Silver 3D Gel Almond Press On Nails, Handpainted Fake/False Nails, Prom/Event/Birthday Nails, Goth/Gothic/Y2K/Aura Nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,31.95,17,581,44,0,4547,120,"free style nails,metallic silver nail,goth nails,silver press on nail,y2k nails,long nails,edging nails,birthday nails,Coffin nail,cross nail,silver nail,almond nail",United States,2023-05-20,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1486159439/lna0035-free-style-silver-3d-gel-almond
"Happy Birthday Gift Box, Candle Gift Box, Friendship Gift, Birthday Gift Box, Gift for Her, Care Package, S1 ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,19.89,16,268,49,0,172,10,"Personalized Box,Gift Box,Succulent Gift Box,Live Succulent,Friendship Gift,Care Package,Birthday Gift,Happy Birthday,Gift for Her,Succulent Plant,Succulent,Succulent Gift,bridesmaid gift box",United States,2023-03-14,yes,no,no,ErynsHomeAndGifts,https://www.etsy.com/listing/1437921637/happy-birthday-gift-box-candle-gift-box
"Personalized flower Pacifier Clip with Matching Rattle Ring, Custom Pacifier Clip,  Newborn Baby Shower Gift Sets, Montessori Rattle ",Bath & Beauty > Baby & Child Care > Pacifiers & Clips,16.0,14,161,54,2,220,1,"gender neutral gifts,pacifier clip,custom pacifier clip,pacifier holder,newborn baby gift,newborn boy gift,baby girl gift,baby boy gift,newborn gift set,baby shower gift,personalized baby,baby shower gift set,baby gift set",United States,2023-05-01,yes,no,no,ittyBittyKeepsake,https://www.etsy.com/listing/1472870303/personalized-flower-pacifier-clip-with
"Gift for Women Who Has everything, Gift for Mom Sister Wife, Personalized Mother's Day Gift, Fluffy Slippers, Valentine's Gift for Her ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,6.99,14,1758,424,12,2207,21,"slippers for women,fluffy slippers,personalized,slippers,holiday gift,birthday gift,gift for wife,gift for her,gift for mom,customized gift,personalized gift,customized slippers,Mother's Day gift",United States,2022-11-15,yes,no,no,LaceAndRufflesShop,https://www.etsy.com/listing/1346845419/gift-for-women-who-has-everything-gift
"Lily of the Valley Perfume Oil by Tarife Attar, Premium, Fresh, Green, Watery, Alcohol-Free, Vegan, Perfect Gift For Her ",Bath & Beauty > Fragrances,20.3,14,253,44,2,906,57,"woody,Original,perfume oil,Women Gift,Floral,Lily Of The Valley,Fresh,For her,Fresh and Floral",United States,2022-10-10,yes,no,no,TarifeAttar,https://www.etsy.com/listing/1322192743/lily-of-the-valley-perfume-oil-by-tarife
"Zodiac Tumbler Gift Box - Astrology Gift for Her, Custom Gift Box, Virgo Zodiac Sign, Libra Gift Box, September October Birthday Gift ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,45.0,14,313,42,7,434,58,"care package,tumbler gift box,Custom Gift Box,Birthday Gift,Build a Box,Teen Girl Gift,Best Friend Box,Personalized Tumbler,Zodiac Gift Box,September Birthday,Virgo Gift Box,Libra Gift Box,October Gift",United States,2023-04-07,yes,no,no,WildflowerPop,https://www.etsy.com/listing/1441900140/zodiac-tumbler-gift-box-astrology-gift
"Free Style Shell 3D Gel Summer Almond Press On Nails, Handpainted Fake/False Nails, Prom/Event/Birthday Nails, Goth/Gothic/Y2K/Aura Nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,29.95,13,421,23,1,1162,71,"free style nails,metallic silver nail,goth nails,silver press on nail,y2k nails,long nails,edging nails,birthday nails,Coffin nail,cross nail,almond nail,Shell nail,summer nail",United States,2023-05-26,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1490221801/free-style-shell-3d-gel-summer-almond
Personalized Cheer Brush | Hair Brush | Cheer Brush | Custom Cheer Brush | Personalized Cheer Brush | Team Gift | Send Off Gift ,Bath & Beauty > Hair Care > Hair Styling > Brushes & Combs,7.0,13,246,58,4,463,42,"Personalized Cheer,Cheer,AllStar Cheer,All Star Cheer,Cheer Brush,Custom Brush,Personalized Brush,Team Gift,Send off gift,cheer hairbrush,cheer hair brush,Dance Brush,Brush with Bow",United States,2023-02-09,yes,no,no,JuicyPopDesignsCo,https://www.etsy.com/listing/1398773488/personalized-cheer-brush-hair-brush
"Personalized Pacifier Clip with Matching Rattle Ring and Pacifier, Custom Pacifier Clip,  Newborn Baby Shower Gift Sets, Montessori Rattle ",Bath & Beauty > Baby & Child Care > Pacifiers & Clips,17.0,13,81,23,2,53,7,"gender neutral gifts,pacifier clip,custom pacifier clip,pacifier holder,newborn baby gift,newborn boy gift,baby girl gift,baby boy gift,newborn gift set,baby shower gift,personalized baby,baby shower gift set,baby gift set",United States,2023-05-01,yes,no,no,ittyBittyKeepsake,https://www.etsy.com/listing/1458680216/personalized-pacifier-clip-with-matching
"Red cat eye nails, fashion nail patch finished, handmade custom wear nail, blush cat eye handmade nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Nail Art,23.0,13,325,19,0,1446,47,"Bath & Beauty,Makeup & Cosmetics,Nails,Nail Art",United States,2023-03-27,yes,no,no,hffx,https://www.etsy.com/listing/1448323587/red-cat-eye-nails-fashion-nail-patch
"5+,10+,15+,20+,56 + Piece Mystery Glam, Beauty Scoop ,Make up, Mystery Scoop, Gift for women,  Baddies and Budgets, Women gifts for women ",Bath & Beauty > Makeup & Cosmetics > Eyes > Eyelashes & Mascara,5.0,13,761,177,0,3595,37,"baddies,baddie bundle,Gifts for women,Gifts for teens,gifts for sister,Gifts for friends,Beauty gift box,make up scoop,beauty scoop,make up bag,mystery scoop,black owned,10 dollarbeautyscoop",United States,2023-01-19,yes,no,no,VICKGLAMPSHOUS,https://www.etsy.com/listing/1396916613/510152056-piece-mystery-glam-beauty
"Birthday Gift Box for Women with Turkish Bath Towel, Mug, Chocolate, Candle, Tea, Honey | Happy Birthday Gift Basket for Her ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,47.5,12,298,105,6,665,26,"Gift box,Gift set,self care gift box,gift baskets,Gift box for mom,mindfulness gift set,long distance gift,30th birthday,40th birthday,girl best friend,gift for daughter,gift for young woman,Birthday gift box",United States,2023-03-20,yes,no,no,HappyHyggeGifts,https://www.etsy.com/listing/1428543250/birthday-gift-box-for-women-with-turkish
"New Baby Gift Box, Congrats On Your New Baby, New Mama Succulent Gift Box, Congratulations Pregnancy Gift Set, Live Succulent Care Package ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,48.4,12,98,13,3,390,105,"succulent gift box,self care gift,new baby gift box,congrats on,new mama,congratulations,pregnancy gift set,care package,gift for new mom,mommy to be,gift set,gift for friend,your new baby",United States,2023-02-28,yes,no,no,UntieTheBowGifts,https://www.etsy.com/listing/1427520585/new-baby-gift-box-congrats-on-your-new
"Personalized gift for women, birthday box, tea gift set, custom spa gift basket, care package for her, self care gift box, thank you gift ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,23.8,10,638,122,4,685,26,"birthday box,tea gift set,care package for her,self care gift box,thank you gift,Personalized gift,spa gift basket,Gift for women,Christmas gift box,Long distance gift,Gift for mom,Best friend gifts,Custom self care kit",United States,2022-10-05,yes,no,no,Joygiftbox,https://www.etsy.com/listing/1304464624/personalized-gift-for-women-birthday-box
"Sister Tumbler Gift Basket, Sister Birthday Gift Box, Sister Gift From Sister ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,45.0,9,360,75,5,417,25,"cozy gift box,care package,candle gift box,personalize gift box,gift set for sister,best sister gift,sister tumbler,sister gift box,sister candle gift,sister spa gift,sister birthday gift,Gift Basket,Gift From Sister",United States,2022-11-05,yes,no,no,WildflowerPop,https://www.etsy.com/listing/1326063594/sister-tumbler-gift-basket-sister
"18th Birthday Care Package for her, 18th Birthday Gift for Her, Happy Birthday Box, 18th Birthday Box, 18th Birthday Gift for Daughter 032 ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,35.99,9,111,28,1,116,7,"Personalize Gift Box,Tumbler Gift Box,Care package for her,Gift box daughter,Tumbler Gift Set,20 oz tumbler,Sister Birthday Box,Teen Birthday Gift,18th birthday gift,From Dad to Daughter,18th Birthday Box,necklace gift set,daughter 18th gift",United States,2023-03-21,yes,no,no,CharmedElementsShop,https://www.etsy.com/listing/1429021334/18th-birthday-care-package-for-her-18th
"Custom Silicone Baby Bib, Reusable Personalized Bibs, Name Silicone Bib, best baby Shower Gift, babys first birthday ",Bath & Beauty > Baby & Child Care > Bibs & Burping,12.0,8,540,187,1,906,3,"Custom Baby Bib,Silicone Baby Bib,Food Catching Bib,Toddler Bib,Baby Shower Gift,Reusable bib,Personalized gifts,Bibs for babies,Toddler gifts,Newborn baby,gender neutral gift,babys first birthday,cake smash photo",United States,2022-09-17,yes,no,no,RuffledBluesShop,https://www.etsy.com/listing/1307149625/custom-silicone-baby-bib-reusable
"50% off SEPTEMBER DEAL | Silicone Bottle Labels 3 Pack , Baby Bottle Sippy Cup Label, Personalized Labels, Daycare Labels, Back To School ",Bath & Beauty > Baby & Child Care > Feeding,11.49,8,1640,555,10,765,7,"bottle label,daycare label,personalized,name label,silicone label,baby must have,newborn,dr browns,sippy bottle label",United States,2023-01-01,yes,no,no,GettingSewCrafty,https://www.etsy.com/listing/1369327046/50-off-september-deal-silicone-bottle
Relaxation gifts for women - Spa gift set for her - Gift box for woman - Spa Kit for Women - gift set - care package ,Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,21.45,8,1256,252,3,1643,24,"relaxation gift,thank you gift box,self care box,candle gift set,spa gift set,spa gift box,gift for her,custom gift box,self care gift box,friendship gift,care package,succulent gift,gift box",United States,2022-10-21,yes,no,no,SucculentkreationsCo,https://www.etsy.com/listing/1329520525/relaxation-gifts-for-women-spa-gift-set
"Personalized Engagement Gift Box for Her, Candle and Champagne Flutes or Shot Glass Gift for Couple, Custom Future Mrs Bridal Shower Gift ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,44.0,8,698,129,3,550,21,"Engagement Gift,Bridal Shower Gift,Engagement Candle,Couple Gift,Gift for Her,Couples Shower,Gift for Couple,Funny Candle,engagement gift box,Engaged Gift,Custom Gift,Future Mrs,Couple Spa Gift",United States,2023-03-06,yes,no,no,EndlessAster,https://www.etsy.com/listing/1431993195/personalized-engagement-gift-box-for-her
"Sunshine Care Package, Sunshine Box, Just Because Gift, Thinking of You, Sending Cheer, Mental Health Boost, Get Well Soon ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,53.68,8,685,102,7,966,7,"miscarriage gift,just because gift,sunshine box,sunshine,cheer gift,mental health,care package,feel better soon,get well soon,spread cheer,sympathy gift,gift for her,mom",United States,2023-03-12,yes,no,no,UntieTheBowGifts,https://www.etsy.com/listing/1436883981/sunshine-care-package-sunshine-box-just
"Personalized Baby Hair Brush for Newborn or Baby, Baby Shower Gift, Custom Wooden Brush, Keepsake for Girl or Boy, Eco Baby Gift Bath Beauty ",Bath & Beauty > Hair Care > Hair Styling > Brushes & Combs,14.0,7,455,78,4,188,11,"baby brush,baby hair brush,baby gift,baby shower gift,toddler gift,newborn gift,natural gift,eco baby gift,newborn baby,boho baby,keepsake baby gift,custom name gift,bath and beauty",United States,2023-01-10,yes,no,no,GifterStudioShop,https://www.etsy.com/listing/1375921262/personalized-baby-hair-brush-for-newborn
"Don’t F*ck With My Energy Care Package, Sympathy Gift, Best Friend Gift, Post Surgery Gift, Divorce Breakup Gift For Her ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,35.5,7,578,150,4,1438,16,"Care Package,Bad Bitch Energy,wellness gift,self care set,witchy candle,breakup gift,postpartum gift,self care box,friendship gift,encouragement gift,thinking of you,divorce gift for her,post surgery gift",United States,2022-12-21,yes,no,no,UndertheSeventhRay,https://www.etsy.com/listing/1375786189/dont-fck-with-my-energy-care-package
"Gift for her, Gift for women, Self care box, Self care package, Self care kit, Spa gift box, Self care gift box, Care package, Gifts for her ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,39.75,7,251,46,9,389,28,"self care gift box,spa gift box,gift box for women,self care box,gift box,spa kit,spa,self care gift,care package,spa gift for her,spa gift,self care,gift basket,gift for her,spa gift set,gift for women,birthday gift,birthday box,gifts for her,mothers day gift,gifts for women,personalized gifts,mental health",United States,2023-06-01,yes,no,no,ComfortSense,https://www.etsy.com/listing/1494270309/gift-for-her-gift-for-women-self-care
Barbie Dreamz | Super Sparkle Collection | Hand Painted Press On Nails | Durable Nails | Sparkle | Unique | HighMaintenanceManii ,Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,14.0,6,302,72,3,1016,18,"press on,sparkly nails,glitter,super sparkle,press on nails,extra,holiday nails,birthday nails,pink nails,barbie pink,barbie pink nails,barbie nails,blinding",United States,2022-11-01,yes,no,no,HighMaintenanceManii,https://www.etsy.com/listing/1322999800/barbie-dreamz-super-sparkle-collection
"Teacher Appreciation Gift Box, Day Care Gift Basket, End of Year Gift Box, Preschool Gift Basket, Custom Name Tumbler ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,45.0,6,504,102,2,390,15,"care package,tumbler gift box,candle gift box,personalize gift box,Teacher Gift,Teacher Appreciation,Teacher Gift Basket,Teacher Spa Gift,Custom Name Tumbler,School Appreciation,Preschool Gift,Day Care Gift Basket,End of Year Gift Box",United States,2022-11-13,yes,no,no,WildflowerPop,https://www.etsy.com/listing/1345744065/teacher-appreciation-gift-box-day-care
