title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Personalized Officiant Whisky Label/Officiant Gift/Officiant Proposal/Officiant Gift for Men/Officiant Wine Label/Gift for Wedding Officiant ,Weddings > Gifts & Mementos > Groomsmen Gifts > Groomsmen Proposals,3.49,72,1059,241,0,630,10,"wine label,wine bottle label,label template,Groomsman Proposal,Proposal Card,Gift For Him,Wedding Officiant,Whisky Labels,Officiant Gift Idea,Officiant Duties,Will you marry us,champagne  label",United States,2023-03-31,yes,no,no,TheSpiritedLabels,https://www.etsy.com/listing/1436985244/personalized-officiant-whisky
"Personalized Bridesmaid Pajamas, Bridal party Pajama Set, Bridesmaid Proposal, Wedding Gifts, Short Pajamas, Bridal Shower ",Weddings > Gifts & Mementos > Bridesmaids' Gifts > Clothing,21.99,66,416,61,8,168,10,"bridesmaid gift,bachelorette party,bridesmaid proposal,matching pajamas set,bridesmaid pajamas,bridal party pajamas,Personalized Pajamas,satin silk pajamas,pajamas short set,pajama set women,Wedding Gifts,maple pajamas,getting ready pjs",United States,2022-11-19,yes,no,no,lamarieegiftsNY,https://www.etsy.com/listing/1350085387/personalized-bridesmaid-pajamas-bridal
Heart Sunglasses! | Bachelorette Veil | Bride Straw | Birthday Party Favors! |Bachelorette Party Favors | Bride Sunglasses | Bridesmaid gift ,Weddings > Gifts & Mementos > Wedding Favors,2.97,64,1324,266,14,2255,32,"Bachelorette veil,Bachelorette party,bride straw,bachelorette gifts,bride sunglasses,heart sunglasses,bachelorette favors,birthday favors,bridesmaid gifts,bridesmaid proposal,Barbie theme party,disco cowgirl party",United States,2023-02-21,yes,no,no,BrantPointPrep,https://www.etsy.com/listing/1407891786/heart-sunglasses-bachelorette-veil-bride
"Personalized Song Acrylic Plaque, Personalized Gift, Wedding Gift, Anniversary Gift, Birthday Gift, Couples Gift, Minimalist Home Decor ",Weddings > Gifts & Mementos > Gifts For The Couple,10.5,63,146,32,14,1559,415,"Personalized Gift,Acrylic Plaque,Music plaque,Song plaque,Spotify Plaque,Home Decor,Birthday Gift,Wedding Gift,Couples Gift,Anniversary Gift,Gift For Him,Gift For Her,Spotify Glass",United States,2023-07-17,yes,no,no,PixArtsCo,https://www.etsy.com/listing/1510461284/personalized-song-acrylic-plaque
Wedding Guest Book Wedding Guestbook Photo Booth Album Alternative Custom Wedding Guestbook Rustic Guest Book Unique Wedding Guest Book ,Weddings > Gifts & Mementos > Guest Books,37.79,61,163,31,6,130,9,"Wedding Guest Book,Wedding Guestbook,Photo Booth Album,Rustic Guest Book,wooden guest book,modern wedding,wedding photo book,wedding album,photo guest book,wedding book,photobooth guestbook,rustic wedding guest,wooden guestbook",United States,2023-06-30,yes,no,no,RedBerryGuestBooks,https://www.etsy.com/listing/1499438716/wedding-guest-book-wedding-guestbook
"Wedding Decor, Wedding Sign, Custom 3D Wedding Welcome Sign, Wedding Welcome Sign, Personalized Wedding Sign, Sign for Wedding Entrance ",Weddings > Decorations > Signs,56.06,61,223,41,11,786,113,"wedding sign,wedding signs,wedding welcome sign,welcome sign wedding,wood wedding sign,wedding decor,wedding gift,custom wedding sign,signs for wedding,acrylic wedding sign,3D wedding sign,personalized wedding,wedding venue sign",United States,2023-05-01,yes,no,no,TimelessAccessoryInc,https://www.etsy.com/listing/1458569074/wedding-decor-wedding-sign-custom-3d
"Rustic Script Wedding Cake Topper, Personalized Cake Topper for Wedding, Mr and Mrs Cake Toppers ",Weddings > Decorations > Cake Toppers,12.45,59,227,61,21,272,49,"wedding cake topper,personalized cake,custom cake topper,rustic cake topper,gold cake topper,toppers for wedding,name cake topper,Mr and Mrs cake,boho cake topper,last name topper,gold caketopper,couple cake topper",United States,2023-06-28,yes,no,no,TheLocalKrafter,https://www.etsy.com/listing/1498102684/rustic-script-wedding-cake-topper
"Personalized Hanger,Bride hanger,Bridal Dress Hanger,Wedding Hanger,Bridesmaid hangers,Wedding Dress hanger,bridesmaid gifts,Bridal gift ",Weddings > Gifts & Mementos > Wedding Dress Hangers,18.6,58,565,227,28,595,35,"bride hanger,Custom hanger,wedding hanger,personalized hangers,custom bridal hanger,bridal shower gifts,wedding dress hanger,bridal hanger,bridal gifts,Bridesmaid Hangers,Bridal Dress Hanger,Bridesmaid gifts,wedding hangers",United States,2023-04-02,yes,no,no,WireNameART,https://www.etsy.com/listing/1452287243/personalized-hangerbride-hangerbridal
"Tie the Knot Bracelet for Bridal Party, Gift for Bridesmaid Proposal, I can't tie the knot without you, Maid of Honor Gift Box ",Weddings > Gifts & Mementos > Bridesmaids' Gifts > Bridesmaid Proposals,4.99,58,3761,734,22,2759,78,"Bridesmaid Gift,Knot Bangle,Maid of Honor Gift,Tie the Knot,Flower Girl Initial,Bridal Party Ideas,Rose Gold Silver,Proposal Bracelet,Junior bridesmaid,Minimalist Jewelry,Initial Charm Box,Bridesmaid Proposal,Jr Honour Shower",United States,2023-02-01,yes,no,no,VantageWays,https://www.etsy.com/listing/1407296845/tie-the-knot-bracelet-for-bridal-party
"Custom Bride transparent tote bag, Bride to be beach bag, bride honeymoon bag, bridesmaids gifts, bride gifts, beach tote bag, Bride -patc ",Weddings > Gifts & Mementos > Bridesmaids' Gifts,9.99,57,680,112,10,1680,42,"bride honeymoon bag,bridesmaids gifts,beach tote bag,custom beach bag,custom beach totes,transparent bag,bride totes,Bride gift,Bridal Shower Gift,Clear tote bag,Bride bag,Custom Bride  bag,beach bride totes",United States,2023-05-10,yes,no,no,BridesmaidsHouse,https://www.etsy.com/listing/1478684211/custom-bride-transparent-tote-bag-bride
Custom Birth Month Jewelry Box | Personalized Flower Jewelry Organizer | Gift for Her | Birth Month Flower Bridesmaid Box - 31 ,Weddings > Gifts & Mementos > Bridesmaids' Gifts,5.25,57,144,21,0,57,14,"gift for her,personalized gift,bridesmaid gift,custom jewelry box,bridesmaid proposal,jewelry organizer,bridesmaid box,earring organizer,jewelry organization,custom bridesmaid,birth month jewelry,flower jewelry box,custom birth month",United States,2023-07-18,yes,no,no,ImprintandImpress,https://www.etsy.com/listing/1525201663/custom-birth-month-jewelry-box
Silky Satin Bridesmaid Robes/Bridesmaid Gifts/Bridesmaid Proposal/Satin Lace Wedding Party Bridal Robe/Gift Idea for Bridesmaid Party ,Weddings > Gifts & Mementos > Bridesmaids' Gifts,7.18,56,1217,196,16,585,0,"bridesmaid robes,bridesmaid gift,bridal shower gifts,wedding robes,personalized robes,bridal party robes,monogram robe,bridesmaid proposal,wedding lace robe,green robe,mother of the bride,set of robes,bridesmaid set 6 7 8",United States,2022-09-21,yes,no,no,GentleSateen,https://www.etsy.com/listing/1309851407/silky-satin-bridesmaid-robesbridesmaid
Signature Cocktails Frosted Acrylic Wedding Bar Sign  || custom wedding bar sign personalized bar drinks sign menu after party 03-038-589 ,Weddings > Decorations > Signs,20.96,55,166,47,10,489,95,"wedding sign,acrylic wedding sign,custom wedding menu,custom wedding sign,frosted wedding sign,his and hers drinks,signature cocktail,custom acrylic sign,signature drink sign,wedding signs bundle,dog signature drink,acrylic table number,custom food sign",United States,2023-04-24,yes,no,no,1801andco,https://www.etsy.com/listing/1467671675/signature-cocktails-frosted-acrylic
"Personalized Wedding Party Socks ,Grooms Socks ,Groomsmans Socks ,Father of Bride Socks,Personalized Socks For Him,Groomsman Propoal Gifts ",Weddings > Gifts & Mementos > Groomsmen Gifts,4.5,53,631,125,4,4751,72,"wedding decor,personalized gifts,birthday gifts,wedding favours,gifts for men,groomsman sock,groom sock,wedding gifts,father of groom sock,wedding party socks,Bachelor Party Gift,groomsmen's gifts,wedding sock for men",United States,2022-10-14,yes,no,no,WeddingClub,https://www.etsy.com/listing/1324941373/personalized-wedding-party-socks-grooms
"Forever Your Little Girl Personalized/Embroidered Wedding Handkerchief. Father of Bride Gift/Mother of the Bride , Modern Script ",Weddings > Gifts & Mementos > Wedding Favors,25.0,49,1407,371,14,3064,60,"father of bride gift,father of the bride,mother of bride gift,something blue,Wedding Handkerchief,Dad Wedding Gift,Father Daughter Gift,Father Handkerchief,MonogramHandkerchief,Personalized hankie,Mother of Groom Gift,Only Happy Tears,Happy Tears Hankie,Little Girl",United States,2022-09-17,yes,no,no,yourbabysroom,https://www.etsy.com/listing/1306837577/forever-your-little-girl
To My Mother on My Wedding Day Bride Mom Gift for Mother of The Bride Gift from Daughter Diamond April  Mothers day bracelet Wedding Jewelry ,Weddings > Jewelry > Earrings,17.5,48,497,117,14,421,56,"To My Mother,on My Wedding Day,Bride Mom Gift,for Mother,of The Bride,Gift from Bride,Mother Gift,Necklace Gift,Wedding Gift,Jewelry Gift,Mother of Bride Card,Diamond Necklace",United States,2023-03-29,yes,no,no,redcarnationdesign,https://www.etsy.com/listing/1435411244/to-my-mother-on-my-wedding-day-bride-mom
For Happy Tears Personalized/Embroidered Wedding Handkerchief w/date. Father of Bride Gift/Mother of the Bride or Groom Gift/ Ships FAST! BB ,Weddings > Gifts & Mementos > Wedding Favors,25.0,47,519,137,14,1314,72,"wedding handkerchief,hankerchief,handkerchief wedding,wedding hankerchief,mother of the bride,custom hankerchief,something blue,Father of the Bride,Rehearsal DinnerGift,Dad Wedding Gift,Father Daughter Gift,Father Handkerchief,MonogramHandkerchief,Personalized hankie,Mother of Bride Gift,Mother of Groom Gift,Only Happy Tears,Happy Tears Hankie",United States,2023-04-20,yes,no,no,yourbabysroom,https://www.etsy.com/listing/1465000393/for-happy-tears-personalizedembroidered
Bridal Shower Pens ,Weddings > Gifts & Mementos > Wedding Favors,15.61,46,123,57,4,100,0,"Bridal Shower Gifts,Bridal Shower,Gifts,Gift Pens,Bridal Shower Games,Pens,Wedding,Bridesmaids gifts,custom pens,personalized gifts,bridal shower favors,Wedding shower favor,custom bridal favors",United States,2023-04-11,yes,no,no,ACEpenshop,https://www.etsy.com/listing/1459134503/bridal-shower-pens
"Bridesmaid Proposal with Can Cooler, Will You Be My Bridesmaid Personalized Gift Box Set Matron of Honor Maid of Honor Glass Tumbler ",Weddings > Gifts & Mementos > Bridesmaids' Gifts > Bridesmaid Proposals,31.61,46,679,156,9,948,67,"bridesmaid proposal,dusty blue,koozie,maid of honor,matron of honor,sage,bachelorette,bridesmaid tumbler,gift box,will you be my,orange burnt",United States,2023-04-17,yes,no,no,ChicBoutiqueByKat,https://www.etsy.com/listing/1463107963/bridesmaid-proposal-with-can-cooler-will
"Cake Knife and Server Set with 2 Dessert Forks - Personalized, engraved wedding or anniversary cake cutting gift for couples, wedding party ",Weddings > Decorations > Serving & Dining > Cake Servers & Knives,52.0,43,115,33,6,146,0,"custom engraved,wedding server set,anniversary gift,cake server,wedding gift,colorful cake server,personalized cake,cake cutting set,Bridesmaid Groomsman,Wedding Party,black cake knife,knife and server set",United States,2023-05-20,yes,no,no,TimsWoodDesigns,https://www.etsy.com/listing/1471856078/cake-knife-and-server-set-with-2-dessert
"Gold Will You Be My Bridesmaid Proposal Box Set, Personalized Bridesmaid Gift Box Set Matron, Maid of Honor Glass Tumbler BLUE SAGE BLUSH ",Weddings > Gifts & Mementos > Bridesmaids' Gifts > Bridesmaid Proposals,29.03,41,1138,274,24,1144,62,"bridesmaid gift box,maid of honor,matron of honor,bridesmaid proposal,gift box,personalized,bridesmaid tumbler,Dusty Blue,Burgundy,gay wedding,Groomswoman",United States,2023-05-24,yes,no,no,ChicBoutiqueByKat,https://www.etsy.com/listing/1488617895/gold-will-you-be-my-bridesmaid-proposal
Personalized Decision Maker Coin | Argument Solver | Engraved | Couples Date Night | Flip Coin | 5th Anniversary Wood Gift | For Her/Him ,Weddings > Gifts & Mementos > Gifts For The Couple,8.99,40,1263,291,14,1619,91,"Custom Flip Coin,Gift for him,Gift for her,5 year wedding gift,Wedding gift,Gift for Couple,Anniversary Gift,Gag Gift,Funny gift,Personalization Gift,Decision Making Coin,Engraved Wood Gift,Engraved Wood Coin",United States,2023-03-24,yes,no,no,CustomGiftsByTaylor,https://www.etsy.com/listing/1445864351/personalized-decision-maker-coin
bachelorette party shirts bridesmaid proposal shirts maid of honor shirts wedding party shirts minimalist bachelorette shirts - LCITLE ,Weddings > Gifts & Mementos > Bridesmaids' Gifts > Clothing,11.3,38,115,16,0,66,3,"bridesmaid gift,bachelorette party,bridal party tshirt,Bridesmaid Proposal,wedding proposal box,bachelorette shirts,wedding party shirt,bridesmaid shirt,i do crew shirts,icecreamnlove,proposal box items,personalized wedding,left chest print",United States,2023-04-06,yes,no,no,icecreaMNlove,https://www.etsy.com/listing/1441595470/bachelorette-party-shirts-bridesmaid
"Bride & Groom Mountain Wedding Gift, Personalized Romantic Enamel Mug, Novelty Engagement Newlywed Anniversary Present for Outdoor Lovers ",Weddings > Gifts & Mementos > Gifts For The Couple,17.0,38,631,108,11,1496,127,"cute bridal party,thoughtful husband,modern nature travel,husband wife favors,sister best friend,mom dad mr mrs,custom present,retro bachelorette,rustic national park,lake hiking hikers,valentines day cup,minimalist line art,campfire keepsake",United States,2023-01-06,yes,no,no,ModishOutdoors,https://www.etsy.com/listing/1372836654/bride-groom-mountain-wedding-gift
"Memorial cuff links, The best gift you can give the groom for his wedding day, Wedding Cufflinks, Groom cuff links, custom photo cufflinks ",Weddings > Jewelry > Cuff Links & Tie Clips > Cuff Links,38.0,37,248,56,2,460,0,"custom photo charm,wedding cufflinks,wedding cuff links,photo cufflinks,photo cuff links,photo cuff link,custom cufflinks,cufflinks groom,memorial cufflinks,memorial cuff links,in memory of,best gift for groom,groom's cufflinks",United States,2022-10-26,yes,no,no,NowThatsPersonal,https://www.etsy.com/listing/1333308131/memorial-cuff-links-the-best-gift-you
"Custom Bride Mrs Pearls Fluffy Slippers, Bridal Fluffy Cross  slippers, Bride Gift, Bridal Shower, Bachelorette Gift Custom Slippers-patche ",Weddings > Gifts & Mementos > Bridesmaids' Gifts,4.4,37,462,105,11,450,7,"bridesmaid gifts,bridesmaid slippers,bachelorette gifts,bridal slippers,customized slippers,bridesmaid proposal,bride slippers,wedding slippers,Mrs slippers,Getting ready,wedding morning,bride gift,bride slipper",United States,2023-06-06,yes,no,no,SistersGShop,https://www.etsy.com/listing/1482935232/custom-bride-mrs-pearls-fluffy-slippers
"Personalized Coasters, Custom Engraved Marble Wooden Coaster, Wedding Coaster, Home Decor, Wedding Gifts, Housewarming Gift, Gift for Couple ",Weddings > Gifts & Mementos > Wedding Favors,10.0,36,598,116,8,1892,137,"wedding coasters,custom coasters,housewarming gifts,anniversary gifts,personalized gifts,wedding favors,family coasters,wedding mementos,gifts for guests,rustic wedding,personalized coaster,engraved coasters,bulk wedding favors",United States,2023-05-18,yes,no,no,iCustomWeddings,https://www.etsy.com/listing/1484395461/personalized-coasters-custom-engraved
Wedding Gift for Groom - Dog Tie clip - Custom Tie Clip - Tie Clip Personalize Pet Portrait -Engraved Tie Bar -Logo Tie Clip -Groomsman Gift ,Weddings > Jewelry > Cuff Links & Tie Clips > Tie Clips & Tacks,14.99,36,331,68,0,257,18,"custom tie clip,tie clip personalize,Tie Clip for Groom,Tie Clip Mens,Engraved Tie Clip,personalized tie bar,Boyfriend gift,Groom gift,tie bar,logo tie clip,groomsmen tie clip,tie bar custom,Pet Picture Tie Bar",United States,2023-04-04,yes,no,no,AnaviaDesign,https://www.etsy.com/listing/1454181971/wedding-gift-for-groom-dog-tie-clip
Personalized bridesmaid jewelry case box- bridesmaid proposal idea- custom jewelry box with name- flower girl gift box bridal party box ,Weddings > Gifts & Mementos > Gifts For The Couple,13.59,36,311,169,14,584,23,"jewelry holder,Jewelry box,Ring box,Travel jewelry case,Bridesmaid box,Travel jewelry box,Personalized jewelry,Bridesmaid gift idea,Bridesmaid proposal,Flower girl box,Thank you gift idea,Travel case,Jewelry box with nam",United States,2023-04-02,yes,no,no,HappilyChicDesigns,https://www.etsy.com/listing/1452668425/personalized-bridesmaid-jewelry-case-box
President Sash - Let's Go Party - Custom Satin Sash - Cosplay Costume ,Weddings > Accessories,16.2,35,126,25,7,271,49,"Future Mrs Gift,Bridal Shower,Gifts for the bride,Bachelorette Weekend,Bride To be,Custom Sash,Miss To Mrs,Personalized Gift,Barbie Sash,Barbie President,Barbie Bachelorette,Barbie Movie,Satin Glitter Sash",United States,2023-08-01,yes,no,no,FestiveGal,https://www.etsy.com/listing/1520490294/president-sash-lets-go-party-custom
Mom wedding gift from daughter Mother in law step bonus mom mother of the Groom bride bridal fresh water pearl bracelet mother necklace gift ,Weddings > Jewelry > Earrings,17.5,34,728,166,11,1170,20,"mother of groom card,mother of bride card,future mother in law,Mother of the Groom,Mother of the Bride,wedding gifts,from bride,from groom,mothers day gift,mom gift,gifts for mom,step mom gift,mother in law gift",United States,2023-01-31,yes,no,no,redcarnationdesign,https://www.etsy.com/listing/1407033525/mom-wedding-gift-from-daughter-mother-in
Custom Photo Tie Patch | Father of the Bride | Groom Gift | Neck Ties for | Anniversary | Father of the Groom | Wedding Father Gifts Patches ,Weddings > Accessories > Neckties,23.0,33,1270,238,18,1608,49,"Wedding Suit Patch,Wedding Accessories,Tie Patch Photo,father of the groom,father of the bride,groomsmen gifts,personalized gift,anniversary neckties,minimalist gifts,engagement gifts,bridesmaid gifts,handmade best man,customized unique",United States,2023-02-21,yes,no,no,LoveAndLaceHankies,https://www.etsy.com/listing/1422153689/custom-photo-tie-patch-father-of-the
Welcome to Our Wedding Wall Decal - Welcome Stick for Mirror - Engagement Party - Wedding - We're so glad you are here - Wedding Stickers ,Weddings > Decorations > Signs,6.95,33,266,40,1,416,42,"wall decal,vinyl wall decal,Personalized,Mr and Mrs Decal,just married,mr and mr,mrs and mrs,Welcome,wedding sign,wedding welcome sign,Soon to be,welcome to our,wedding decal",United States,2023-05-13,yes,no,no,StickyWallVinyl,https://www.etsy.com/listing/1480902409/welcome-to-our-wedding-wall-decal
Live Edge Charcuterie Board Personalized Rustic Cheese Board Custom Olive Wood Board Live Edge Board 5th Anniversary Gift Wedding Gift ,Weddings > Gifts & Mementos > Gifts For The Couple,64.3,33,385,56,4,906,74,"Custom cutting board,Wood cutting board,Olive wood board,Charcuterie board,5th anniversary gift,Live edge board,Engraved board,Personalized board,live edge,cutting board,cheese board,wedding gift,personalized wedding",United States,2023-04-20,yes,no,no,ForestDecorShop,https://www.etsy.com/listing/1451077946/live-edge-charcuterie-board-personalized
Christmas Gifts for Employee Coworkers Gifts for Christmas Thank You Gift Best Employee/Coworker Appreciation Gifts Bulk Employee Gift Set ,Weddings > Gifts & Mementos > Bridesmaids' Gifts,5.95,32,870,119,3,1125,87,"bulk gifts,thank you gift,team gifts,appreciation gifts,employee gifts,thank you gift bulk,bridesmaid gifts,bridesmaid cups,bridal party,bridesmaid bottles,personalized gift,bridesmaid tumbler,bridesmaid gift,personalized cup,personalized cups,bridesmaid tumblers,tumbler with straw,cup with straw,personalized mug",United States,2022-11-29,yes,no,no,GlitzGlamourStudio,https://www.etsy.com/listing/1343832040/christmas-gifts-for-employee-coworkers
