title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Hide and Go Spook 3D Clay Ghosts in Flowers Phone Case | Cute and Spooky Ghost Floral Phone Case | iPhone | Pixel | Samsung ,25.0,31,129,27,11,767,197,"Spooky Phone Case,Ghost Phone Case,Spooky Season Case,Horror Phone Case,Cute Ghost Case,Fall Phone Case,Autumn Phone Case,iphone14 phone case,iPhone 13 Case,Electronics Case,Samsung S22 Case,Holloween Phone Case,Bestseller Case",United States,2023-08-02,yes,no,no,AnnieDelavan,https://www.etsy.com/listing/1521240440/hide-and-go-spook-3d-clay-ghosts-in
Stray Kids SKZOO License Plate Frame | Cute New License Plate Frame | UV Printed ,22.95,30,210,54,4,1187,53,"btscents,bts,bts sticker pack,bts license plate,jungkook,license plate frame,bangtan,j-hope,rm,bts butter,bts pin,bts sticker,bts army bomb",United States,2023-04-15,yes,no,no,MoiraiBTShop,https://www.etsy.com/listing/1461654941/stray-kids-skzoo-license-plate-frame
"rainbow bears cute phone griptok-cute phone holder,kawaii phone holder,pretty phone holder,cute griptok,grip,phone holder,phone accessory ",13.0,29,289,49,6,1729,73,"cute phone holder,phone accessory,cute griptok,kawaii phone holder,pretty phone holder,cute accessory,phone holder,frog phone holder,accessory for phone,cute phone,griptok,phone grip,tech accessory",United States,2023-05-24,yes,no,no,HappyLilBear,https://www.etsy.com/listing/1474299188/rainbow-bears-cute-phone-griptok-cute
Vintage Skeletons in Bloom Phone Case I Embroidered Floral Charm Phone Cover I Halloween Cottagecore I iPhone I Pixel I Samsung ,25.0,29,57,12,4,430,147,"Halloween Phone Case,Skeleton Phone Case,Spooky Phone Case,Cute Halloween Case,Floral Phone Case,Embroidered Case,Embroidery Case,Skull Phone Case,iPhone 14 Phone Case,iPhone 13 Phone Case,Cottagecore Case,iPhone 12 Case,iPhone 11 Phone Case",United States,2023-08-07,yes,no,no,AnnieDelavan,https://www.etsy.com/listing/1539306441/vintage-skeletons-in-bloom-phone-case-i
UFO Kitty Sticker / Cat Sticker / Vinyl Sticker / Journaling / Scrapbooking / Hydroflask /Hydroflask Sticker / Cat / Alien / Alien Sticker ,3.6,29,386,61,7,1216,177,"Vinyl sticker,Waterproof sticker,Sticker,Cat sticker,Cats,Black cat,Stationary,Cute sticker,Trendy sticker,Trendy,Laptop sticker,Journaling,Alien sticker",United States,2023-03-24,yes,no,no,TotsPaintings,https://www.etsy.com/listing/1446248741/ufo-kitty-sticker-cat-sticker-vinyl
Ethereal Clay Ghosts and Flowers Phone Case | 3D Spooky Ghosts Floral Phone Case | Cute Halloween | MagSafe | iPhone | Pixel | Samsung ,25.0,29,87,22,9,664,109,"Clay Phone Case,Spooky Phone Case,Cartoon Phone Case,Cottagecore Case,Aesthetic Phone Case,Cute Ghost Case,Holloween Case,Halloween Phone Case,Cottagecore iPhone,Dark Cottagecore,Ghost Case Samsung,Cute Spooky Case",United States,2023-07-11,yes,no,no,AnnieDelavan,https://www.etsy.com/listing/1520893981/ethereal-clay-ghosts-and-flowers-phone
"emotionale Unterstützung kindle sticker , kindle Sticker , Bookish smut Romance Book Sticker , Book Sticker , kindle addict , e-book sticker ",2.54,28,726,172,9,2078,47,"Waterproof stickers,laptop decals,laptop stickers,funny stickers,waterproof decals,car decals,kindle stickers,planner sticker,stickers gift,bookish vibes,book lover sticker,Kindle addict,bookmark stickers",United States,2023-04-30,yes,no,no,NasStickers,https://www.etsy.com/listing/1457652616/emotionale-unterstutzung-kindle-sticker
"150+ Film Lightroom Preset Bundle, Retro Boho Presets for Instagram, Vintage Mobile Influencer Preset for Bloggers, Disposable Camera Preset ",5.97,28,809,80,3,1071,56,"Lifestyle Presets,VSCO Filter,Vintage Presets,Instagram Presets,Influencer Presets,Film Presets,Natural Presets,Flash Presets,Retro Presets,Aesthetic Presets,Film Camera Presets,Analog Presets,Film Preset Bundle",United States,2023-03-24,yes,no,no,TheWayfarerShoppe,https://www.etsy.com/listing/1431950416/150-film-lightroom-preset-bundle-retro
Taylor Swift Disco Beaded Car Decoration (10 options) ,14.4,26,851,147,14,2175,99,"swiftie,popular,trending,crafts,disco beads,cute car,cute car decorations,car decor,disco charm,disco ball",United States,2023-05-13,yes,no,no,MaddieDoodleShop,https://www.etsy.com/listing/1481145293/taylor-swift-disco-beaded-car-decoration
Emotional Support Vehicle badge | Metal Badge ,16.12,25,383,68,8,894,35,"Jeep Accessory,girl women,Wrangler Accessory,Funny Car Badge,Support Vehicle,Peachy Apricot,Gift 4x4,Rubicon Gladiator,Cherokee Rated,Trail Renegade Decal,Emotional Vehicle",United States,2023-03-28,yes,no,no,BeatenPathDesign,https://www.etsy.com/listing/1448726389/emotional-support-vehicle-badge-metal
Silly Goose On Board Funny Gen Z Meme License Plate Frame ,21.5,24,469,81,4,3178,100,"license plate frame,vehicle accessories,cute car decor,new driver,bumper sticker,car magnet,gen z meme,cute accessories,car decor,girl car accessories,license plate,silly goose on board",United States,2023-04-19,yes,no,no,impressivestickers,https://www.etsy.com/listing/1450267956/silly-goose-on-board-funny-gen-z-meme
BOHO Floral car coasters - spring and summer collection - Car Coasters - Set of 2 - custom designed - Car Decor - Accessories - drinkware ,10.0,23,478,63,2,1522,46,"cute,aesthetic,spring,floral,stocking stuffer,coaster,car decor,fun gift,unique,custom,gift for her,spring vibes,accesories",United States,2023-05-16,yes,no,no,designNmore,https://www.etsy.com/listing/1483012219/boho-floral-car-coasters-spring-and
"Halloween Spooky Screaming Face, JDM, Tsurikawa Handle, Drift Charm ",10.8,23,369,46,2,1977,95,"car accessories,tsurikawa,jdm,halloween,spooky,scream,ghost face,drift charm",United States,2023-04-19,yes,no,no,3DStudioBoss,https://www.etsy.com/listing/1450035002/halloween-spooky-screaming-face-jdm
"50+ 35MM FILM Lightroom Mobile & Desktop Preset, Blogger Presets, Film Aesthetic Preset, Vintage Analog Film, Instagram Film Grain Filter ",2.7,22,154,15,0,232,11,"instagram presets,lightroom presets,mobile presets,film presets,grainy presets,analog preset,35mm presets,retro film preset,film bundle preset,preset bundle,preset collection,fuji presets,kodak presets",United States,2023-05-11,yes,no,no,FilAndEllieStudio,https://www.etsy.com/listing/1465608554/50-35mm-film-lightroom-mobile-desktop
"anti depressants Sticker , bookish Sticker , acotar sticker , bookish Merch , Kindle Sticker , Smut Reader , cats lover ",2.54,22,708,59,4,616,37,"Waterproof stickers,laptop decals,laptop stickers,waterproof decals,kindle stickers,stickers gift,bookish vibes,book lover sticker,Kindle addict,bookmark stickers,smut bookmark,reading stickers,acotar sticker",United States,2023-05-14,yes,no,no,NasStickers,https://www.etsy.com/listing/1481881829/anti-depressants-sticker-bookish-sticker
Simple Cute Clear Flower Daisy Phone Grip Holder Foldable Stand Griptok for the Back of Phone ,6.95,22,411,116,8,782,51,"Electronics & Accessories,Cell Phone Accessories,Plugs & Charms",United States,2023-05-04,yes,no,no,ShopMommyHand,https://www.etsy.com/listing/1460668618/simple-cute-clear-flower-daisy-phone
Freshie I Freshy | Car Freshies | Drip Smiley | Drip Smiley Freshie ,13.0,22,694,49,7,1207,71,"freshie,freshies,freshy,drip smiley,smiley",United States,2023-05-13,yes,no,no,AshCraftsandCo,https://www.etsy.com/listing/1466951688/freshie-i-freshy-car-freshies-drip
"Custom Photo Car Visor Clip, Photo Car Accessory, Sun Visor Picture Clip, Personalized Car Photo Decor, Car Gift for Women, Men Custom Gift ",14.39,22,443,88,1,1709,73,"sun visor clip,car visor photo,car visor clip,custom car decor,visor car clip,personalized photo,memorial loss gift,Car gift for men,car accessories,women car gift,custom photo clip,custom resin photo,custom picture clip",United States,2023-04-27,yes,no,no,CavellaCo,https://www.etsy.com/listing/1469953911/custom-photo-car-visor-clip-photo-car
"Guardian of the Galaxy  AirPods Case, Avengers AirPods Case, Marvel AirPods Case, AirPods Pro Case, Phone Accessories, iPhone 12, iPhone 11 ",14.99,22,911,141,2,1468,43,"Iphone cases,Iphone case,electronic cases,phone accessories,Airpods,AirPod Pro,avengers airpods,guardian,groot,star lord,avengers case",United States,2023-04-11,yes,no,no,LSCreationCo,https://www.etsy.com/listing/1459094551/guardian-of-the-galaxy-airpods-case
Miyoo Mini PLUS Hardshell Case ,25.0,20,230,83,8,292,9,"Miyoo Mini,Miyoo Mini Case,Miyoo Mini Plus,Miyoo,Miyoo Mini Shell,Miyoo Mini v2,Miyoo Mini Plus Case,Miyoo Plus Case,Miyoo Mini Hardshell,Yume Case,Handheld Game Case,Miyoo Hard Shell,Miyoo Mini Clamshell",United States,2023-06-14,yes,no,no,YumeRetro,https://www.etsy.com/listing/1503171195/miyoo-mini-plus-hardshell-case
"Spooky Rated | Matte Silver | Metallic Fender Badge | Orange, Purple, Red, Black, Green ",16.12,20,73,38,3,453,38,"Halloween,Pumpkin Fall,Trick or Treat,Jeep Wrangler,Gift Decal,jeep accessories,Octoberfest,Gladiator Truck 4x4,Girl Renegade,Cherokee AWD",United States,2023-06-05,yes,no,no,BeatenPathDesign,https://www.etsy.com/listing/1482526554/spooky-rated-matte-silver-metallic
"You’re safe with me. Ally sticker | Progress Pride Flag, Trans flag | LGBTQ+ Water resistant Decal | Pride | Ally | ",1.5,19,906,114,13,484,31,"Gay bumper sticker,rainbow pride,gay pride gift,ally stickers,Trendy stickers,Hydro flask sticker,Progress pride flag,Trans sticker,Equality sticker,water bottle sticker,LGBTQ ally sticker,queer travel,Safe space LGBTQ",United States,2023-05-23,yes,no,no,PositivelyHndwrttn,https://www.etsy.com/listing/1487974371/youre-safe-with-me-ally-sticker-o
"flower iphone case, Flower vine case| iPhone case | coquette ",11.44,19,453,47,5,1552,79,"phone case,floral phone case,coquette phone case,coquette,flower phone case,phone cases,aesthetic phone case,iphone case,coquette room decor,wildflower case,wildflower cases,phone case iphone 13,iphone 13 case",United States,2023-04-03,yes,no,no,SAM3DSTUDIOART,https://www.etsy.com/listing/1453384403/flower-iphone-case-flower-vine-case
"2000+ LIGHTROOM Presets Bundle, Lifestyle Influencer Blogger Preset, Summer Travel Natural Mobile & Desktop Preset, Wedding presets, vsco ",5.38,18,132,14,3,88,8,"Lifestyle Presets,Blogger Presets,Influencer Presets,Bright Presets,Preset bundle,Summer Presets,dark moody presets,warm presets,vintage presets,family presets,mommy presets,outdoor presets,wedding presets",United States,2023-07-07,yes,no,no,KatherineDream,https://www.etsy.com/listing/1504346296/2000-lightroom-presets-bundle-lifestyle
2-Pack Customizable Punch Needle Car Coasters || Mix and Match Coaster Set || Yarn Coasters || Trendy Car Accessories ,15.99,18,393,83,0,2006,43,"punch needle,mug rug,yarn,punch needle coaster,ally blaire co,ally blaire,coaster,coffee,desk,yarn coaster,tufted coaster,tuft,tufting",United States,2023-04-07,yes,no,no,AllyBlaireCo,https://www.etsy.com/listing/1441629106/2-pack-customizable-punch-needle-car
Ahsoka Tano Floral Crest Transparent Stickers/ Star Wars Jedi Laptop cell phone water bottle planner decal ,3.79,18,224,70,4,744,42,"transparent sticker,cell phone case,Villain decal,sleeping beauty,teacher party favors,birthday gift party,planner bujo journal,hydro water bottle,family trip souvenir,souvenir disneyland",United States,2023-03-24,yes,no,no,WishUponMagic,https://www.etsy.com/listing/1431545692/ahsoka-tano-floral-crest-transparent
BTS Jungkook Car Air Freshener Calvin Klein abs ,6.0,18,338,71,1,999,47,"bts,jungkook,jungkook abs,car freshener,jk,bangtan,calvin klein jk",United States,2023-04-29,yes,no,no,babystarcandyco,https://www.etsy.com/listing/1457225870/bts-jungkook-car-air-freshener-calvin
"Dark Cottagecore Mat, Floral Desk Mat, Botanical Mouse Pad, Vintage Desk Mat, Wildflower Mousepad, Nature Desk Decor, Garden Desk Pad ",19.5,18,299,26,4,2026,152,"Dark Cottagecore Mat,Floral Desk Mat,Botanical Mouse Pad,Vintage Desk Mat,Wildflower Mousepad,Nature Desk Decor,Garden Desk Pad,Dark Desk Mat,Intricate Mouse Pad,Artistic Desk Mat,Earth Tone Decor,Detailed Desk Pad,Stylish Desk Mat",United States,2023-04-22,yes,no,no,KaladynDesigns,https://www.etsy.com/listing/1466344113/dark-cottagecore-mat-floral-desk-mat
Better Speaker for Miyoo Mini and Miyoo Mini Plus ,7.75,18,1156,346,19,582,35,"handheld gaming,Miyoo,miyoo mini speaker,miyoo mini,gaming,retro gaming,gameboy,portable,miyoo mini plus,emulation,better speaker,retro game handheld,miyoo speaker",United States,2023-04-12,yes,no,no,RetroMiniSupply,https://www.etsy.com/listing/1459530151/better-speaker-for-miyoo-mini-and-miyoo
"50+ 35MM FILM Lightroom Mobile & Desktop Preset, Blogger Presets, Film Aesthetic Preset, Vintage Analog Film, Instagram Film Grain Filter ",2.7,17,1001,66,7,784,51,"instagram presets,lightroom presets,mobile presets,film presets,grainy presets,analog preset,35mm presets,retro film preset,film bundle preset,preset bundle,preset collection,fuji presets,kodak presets",United States,2023-05-12,yes,no,no,FilAndEllieStudio,https://www.etsy.com/listing/1480554267/50-35mm-film-lightroom-mobile-desktop
"Legend of Zelda Anniversary Diorama - Dangerous to go Alone! , Zelda 3D Diorama Cube, Handmade Diorama Cube, Zelda Unique Couple Anniversary ",45.99,17,146,33,4,695,44,"retro gaming,zelda,link,legend of zelda,3D diorama cube,crystal diorama,handmade diorama,video game diorama,retro game diorama,a link to the past,Zelda Anniversary,Anniversary Zelda,Zelda Couple box",United States,2023-06-03,yes,no,no,PixelPackage,https://www.etsy.com/listing/1481342338/legend-of-zelda-anniversary-diorama
"Custom Photo Car Visor Clip, Resin Photo Car Accessory, Sun Visor Picture Clip, Personalized Car Photo Decor, Resin Dried Flowers Car Gift ",14.39,17,219,22,0,875,105,"sun visor clip,car visor photo,car visor clip,custom car decor,resin car decor,real pressed flowers,visor car clip,personalized photo,memorial loss gift,custom photo clip,custom resin photo,resin car accessory,custom picture clip",United States,2023-04-24,yes,no,no,CavellaCo,https://www.etsy.com/listing/1468261187/custom-photo-car-visor-clip-resin-photo
Western Car Coasters OVER 35 DESIGNS ,5.09,17,1018,103,8,1453,70,"mama car,custom phone case,freshies,neoprene coasters,car coasters,aesthetic,felt freshies,punchy,chapstick keychain,western,car accessories,keychain,mamacoasters",United States,2023-05-24,yes,no,no,justloveleightx,https://www.etsy.com/listing/1488390975/western-car-coasters-over-35-designs
Floral Books Over People Bookish Resin Phone Grip | Choose Your Color Palette | Book Kindle Grip | Book Themed Phone Grip | Book Quote Grip ,22.95,17,372,48,3,1670,46,"bookish popsocket,book popsocket,book lover gift,gift for book lover,bookish phone grip,kindle popsocket,book gift for her,unique book gift,floral kindle grip,gift for her reader,cute book popsocket,pretty bookish gift",United States,2023-05-02,yes,no,no,IvyResinShop,https://www.etsy.com/listing/1473761393/floral-books-over-people-bookish-resin
Gender Is An Illusion 4 ,4.5,16,129,37,3,943,36,"vinyl sticker,LGBTQ,Pride,queer,skull,trans,skeleton,gay,lesbian,nonbinary,genderqueer,green day,transgender",United States,2023-06-18,yes,no,no,DumbJunk,https://www.etsy.com/listing/1505626845/gender-is-an-illusion-4-vinyl-sticker
"2000+ FILM Lightroom Mobile & Desktop Presets, Film Preset, Vintage Grain Presets, Instagram filter, Analog 35 mm Presets, Aesthetic Retro ",5.04,16,113,9,0,102,5,"lightroom presets,film presets,influencer filter,lightroom mobile,lifestyle preset,vintage film preset,film preset,retro presets,35mm preset,disposable preset,natural preset,photo presets,analog flash presets",United States,2023-06-20,yes,no,no,KatherineDream,https://www.etsy.com/listing/1507364125/2000-film-lightroom-mobile-desktop
"you do not yield  Sticker , bookish Sticker , self love sticker , bookish Merch , Kindle Sticker , motivation sticker ",2.54,15,103,24,0,296,43,"Waterproof stickers,laptop decals,laptop stickers,waterproof decals,kindle stickers,stickers gift,bookish vibes,book lover sticker,Kindle addict,bookmark stickers,smut bookmark,reading stickers,acotar sticker",United States,2023-06-05,yes,no,no,NasStickers,https://www.etsy.com/listing/1496500347/you-do-not-yield-sticker-bookish-sticker
All new kindle paperwhite case Personalization kindle case kindle paperwhite cover paperwhite 6.8 case kindle 10th 11th Generation Cover ,24.37,15,666,149,7,1658,44,"kindle case,paperwhite case,kindle 2021 case,kindle cover,paperwhite cover,kindle oasis case,kindle case 2022,kindle gen 10 case,paperwhite 2021 case,Kindle Scribe,minimalist,Personalization,Gift ideas for kids",United States,2023-03-25,yes,no,no,JennyCreativeArts,https://www.etsy.com/listing/1446978201/all-new-kindle-paperwhite-case
Ghost Flowers Embroidery Car Cup Holder Coaster - Ghost Car Coaster - Cute Ghost Car Gift - Retro Car Coaster - Halloween Coaster ,4.95,14,238,21,2,389,46,"Coaster,Car Accessory,Sandstone,New Driver,Car Coaster,Absorbent,Cup Holder Coaster,Ghost Car Coaster,Ghost Car Cup,Ghost Flowers,Retro Car Coaster,Halloween Coaster,Cute Ghost Car Gift",United States,2023-05-24,yes,no,no,LuckyDogAccess,https://www.etsy.com/listing/1474619132/ghost-flowers-embroidery-car-cup-holder
"50Pcs Boho Stickers, Boho Sticker Pack, Aesthetic Bohemian Sticker Pack, Waterproof Vinyl Decals For Skateboard, Luggage, Laptop, Phone Case ",6.75,14,363,46,10,875,67,"cheap stickers,boho sticker pack,stickers,sticker pack,sticker sheet,cute stickers,adorable stickers,girly stickers,art stickers,drawn stickers,boho stickers,bohemian,Guitars Stickers",United States,2023-04-14,yes,no,no,AbstractPrincess,https://www.etsy.com/listing/1446880150/50pcs-boho-stickers-boho-sticker-pack
"Middle Earth National Parks Stickers, 5 Waterproof Vinyl Decals, UV resistant LOTR Sticker, The Shire, Rivendale, Erebor, Mordor, Helms Deep ",13.17,14,66,102,9,2348,128,"laptop Sticker,Water Bottle Decal,Middle-earth,Rivendell Scenery,Fellowship Tolkien,Fictitious Places,Shire National Park,Frodo Bilbo Baggins,Adventure Souvenir,The Sticker Pack,Mordoor Mt Doom,Helm's Deep",United States,2023-04-16,yes,no,no,SquatchyShop,https://www.etsy.com/listing/1462188859/middle-earth-national-parks-stickers-5
"Outdoor Adventure Stickers for Water Bottles, Camping hiking Sticker pack for Laptop Decals Travel Suitcase Luggage Car Nature (Waterproof) ",2.54,14,672,135,11,610,25,"outdoor stickers,laptop sticker,nature,camping,water bottle sticker,waterproof stickers,laptop stickers,hydro flask sticker",United States,2023-04-28,yes,no,no,SunscoopArts,https://www.etsy.com/listing/1470816265/outdoor-adventure-stickers-for-water
Max Powerline Plushie Transparent Laptop Sticker/ Goofy Movie throwback Disney decal/ journal planner water bottle cell phone ,3.79,14,53,15,4,266,26,"cellphone stickers,birthday gift favors,gift for her,planner bujo journal,pixar stickers,teacher party favors,hydro water bottle,family trip souvenir,goofy movie,powerline,first trip souvenir,retro max movie",United States,2023-08-08,yes,no,no,WishUponMagic,https://www.etsy.com/listing/1525598036/max-powerline-plushie-transparent-laptop
"Cute Desk Accessories: Kawaii Desk Mat, Anime Mouse Pad, Large Mousepad | Pastel Pink, Anime Gifts | Extra Large, Extended, Best Sellers ",19.5,14,220,22,2,2206,64,"Anime gifts,best sellers 2022,Anime mouse pad,Desk mat anime,Large mouse pad,Cute mousepad,top selling items,Kawaii mouse pad,Extended mouse pad,Extra large mousepad,Anime deskmat,Kawaii desk mat,Pastel pink desk mat",United States,2023-03-19,yes,no,no,KaladynDesigns,https://www.etsy.com/listing/1427706990/cute-desk-accessories-kawaii-desk-mat
No Weenies Allowed Funny Gen Z Millenial Meme License Plate Frame ,21.5,13,360,23,1,1162,73,"license plate frame,vehicle accessories,cute car decor,new driver,bumper sticker,car magnet,gen z meme,cute accessories,car decor,girl car accessories,license plate,no weenies allowed,tiktok trend",United States,2023-05-11,yes,no,no,impressivestickers,https://www.etsy.com/listing/1465202210/no-weenies-allowed-funny-gen-z-millenial
Western Boho Girly Beaded Car Fresheners OVER 50 Designs ,8.5,13,840,217,12,2087,83,"custom phone case,car freshies,car smells,western car freshie,boho,freshies,car accessories,felt freshies,car coasters,car mirror hanging,custom freshie,Baja cactus,western car accessor",United States,2023-04-15,yes,no,no,justloveleightx,https://www.etsy.com/listing/1447619068/western-boho-girly-beaded-car-fresheners
Pressed Dried Flower Handmade Phone Case for iPhone 14 13 12 Mini 11 Pro Max case iPhone X Xs XR max 7 8 14 Plus clear Floral Case Gifts ,6.79,13,430,69,3,1091,49,"phone case,flower phone case,pressed flower case,iphone 14 pro case,iphone 11 case,iphone case,iphone xr case,iphone 12 case,iphone 13 case,floral iphone case,iphone xs max case,dried flower case,Samsung phone case",United States,2023-04-08,yes,no,no,GaietyStore,https://www.etsy.com/listing/1442928774/pressed-dried-flower-handmade-phone-case
Milk Carton Headphone Stand - Strawberry Milk Gaming Setup - Kawaii Room Decor - Strawberry Cow Headset Stand ,41.24,13,41,10,3,1480,217,"headphone stand,gaming setup,kawaii room decor,kawaii desk decor,headset accessories,cow print,strawberry cow,strawberry milk,maximalist decor,gaming pc,gamer girl accessory,gamer gifts,cute desk accessorie",United States,2023-07-13,yes,no,no,BeamTeam3D,https://www.etsy.com/listing/1507833030/milk-carton-headphone-stand-strawberry
As If You Could Outrun Me Funny Gen Z Twilight Meme License Plate Frame ,21.5,12,322,40,4,1156,56,"license plate frame,vehicle accessories,cute car decor,new driver,bumper sticker,gen z meme,cute accessories,car decor,girl car accessories,license plate,twilight,robert pattinson,edward cullen",United States,2023-04-24,yes,no,no,impressivestickers,https://www.etsy.com/listing/1453531420/as-if-you-could-outrun-me-funny-gen-z
Custom Characters License Plate Frame | BTS License Plate Frame / Cute Characters License Plate Frame ,24.95,12,122,19,1,711,52,"bts frame,Bts license plate,Ashleyspersona,Permission to dance,Bangtan,bts sticker,bts air freshener,Bts merch,bts pin,Bts bracelet,BTS PTD,Btscent",United States,2023-05-18,yes,no,no,MoiraiBTShop,https://www.etsy.com/listing/1484686651/custom-characters-license-plate-frame
Sakura Flower Cherry Blossom Custom Car Accessories License Plate Bolts (Set of 2) ,6.52,12,211,23,0,888,40,"license plate frame,license plate frames,license plate bolt,totoro license plate,sakura screw car,sakura,car accessories,cherry blossom,jdm,car girl,kawaii",United States,2023-03-25,yes,no,no,3DStudioBoss,https://www.etsy.com/listing/1432573648/sakura-flower-cherry-blossom-custom-car
Custom Pet Phone Case Custom Dog Portrait Phone Case Using Pet Photo Custom Cat Drawing Phone Case Personalized Phone Case Cat iPhone Case ,19.98,11,256,31,1,143,3,"pet photo gift,gift for dog lover,custom pet gift,cat lovers gift,gifts for dog lovers,pet memorial gift,gifts for cat owners,dog lovers gift,dog mom gifts,photo phone case,dog iphone case,dog photo phone case,iphone 14 case",United States,2023-06-21,yes,no,no,TheWhiteInviteGifts,https://www.etsy.com/listing/1493713782/custom-pet-phone-case-custom-dog
