title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Cat Collar-  ,15.99,5,239,35,2,417,12,"cat collar with bell,breakaway cat collar,great white shark,cat collar for boy,gift for cat lover,quick release safety,collar with charm,beach shark tooth,fun shark cat collar,ocean deep sea fish,soft adjustable male,cute shark week jaws,unique vibrant swim",United States,2023-04-19,yes,no,no,KittyClubCollars,https://www.etsy.com/listing/1450484198/cat-collar-shark-attack-adjustable
Personalized Dog Collar - Double Leather Dog Collar - Two Tone Dog Collar - Pet Collar WIth Engrave - Custom Dog Collar - Boy Dog Collar ,11.75,5,354,59,2,386,10,"dog collar,padded collar,custom,double collar,large dog collar,personalized,boy dog collar,pet collar,engraved dog collar,puppy collar,girl dog collar,dog collar with name",United States,2023-03-24,yes,no,no,TandemLeather,https://www.etsy.com/listing/1446145357/personalized-dog-collar-double-leather
Custom Pet Fur Memorial Jar - Personalized Dog Rememberance Gift - Pet Keepsake Jar for Lock of Hair or Ashes ,6.99,5,436,83,4,308,11,"Pet fur memorial,Rainbow Bridge gift,Pet cremation jar,Pet remembrance,Pet ashes jar,Dog memorial gift,Cat memorial gift,Loss of pet,Custom pet keepsake,Personalized pet jar",United States,2023-05-01,yes,no,no,AEpetmemorial,https://www.etsy.com/listing/1458924398/custom-pet-fur-memorial-jar-personalized
Pet Memorial Stones | Custom Engraved Pet Memorial Stones| Cherish Your Beloved Pet's Memory ,25.36,5,74,11,2,66,10,"Pet Loss Sympathy,Pet Sympathy,lost loved pet,pet loss gifts cat,pet loss gifts dog,dog memorial stone,cat memorial stone,Horse memorial stone,Rabbit memorial,Bird memorial stone,Lizards memorial,in memory of dog,custom pet memorial",United States,2023-06-20,yes,no,no,Pawtribute,https://www.etsy.com/listing/1507478129/pet-memorial-stones-custom-engraved-pet
E-Collar Technologies Mini Educator ET-300 Transmitter Remote Skin Cover ,20.0,5,231,41,4,259,11,"e-collar,technologies,mini educator,et-300,dog training,remote skin,pink green blue,red,custom,dog e-collars,transmitter cover,teal yellow black,pet teach",United States,2023-05-15,yes,no,no,LoveMayaCreations,https://www.etsy.com/listing/1482358603/e-collar-technologies-mini-educator-et
"Rat Fall Breaker, Rat Fall Safe, Rat Cage Hammock, Rat Cage, (Fall Breakers) ",19.98,5,176,36,1,284,15,"rat hammock,rat fall breaker,rat cage decor,rat net,rat stuff,critter nation set,rats,rat fail safe,rat fall safe,net for rat cage",United States,2023-04-23,yes,no,no,WhiteWhaleApothecary,https://www.etsy.com/listing/1467172799/rat-fall-breaker-rat-fall-safe-rat-cage
Fruit Flavored Mushroom Chews ,2.5,5,347,79,5,244,3,"boredom breaker,pet toy,rodent toys,small animal toys,hamster chew,pet chew",United States,2023-04-20,yes,no,no,HammyPawsCo,https://www.etsy.com/listing/1465555991/fruit-flavored-mushroom-chews
Hermit Crab Premium TURBO Shells Bundle - Select your size. Hand-picked/quality-inspected hermit crab shells ,31.49,5,280,69,2,176,11,"hermit crab shells,turbo shells,xl hermit crab shell,natural shells,jumbo shells,large shells,medium shells,small hermit shells,hermit shells sale,extra large shells,hermitcrabs shells,shell pack,large hermit crab",United States,2023-04-14,yes,no,no,HappyCrabby,https://www.etsy.com/listing/1446467552/hermit-crab-premium-turbo-shells-bundle
The ORIGINAL flower exercise wall for jumping spider - 8 color choices ,10.0,4,229,42,4,155,9,"Jumping spider,jumping spider decor,enclosure,enclosure decor,spider,spider web,jumping spider web,cherry blossom,insects,reptile,moss web,exercise wall",United States,2023-04-16,yes,no,no,Nevajaspoods,https://www.etsy.com/listing/1448166876/the-original-flower-exercise-wall-for
Jumping spider ledge with feeder dish ,15.0,4,193,31,0,242,12,"spider hide,jumping spider hide,jumping spider,enclosure,enclosure decor,jumping spider decor,jumping spider ledge,praying mantis,insects,reptile",United States,2023-05-25,yes,no,no,Nevajaspoods,https://www.etsy.com/listing/1475365212/jumping-spider-ledge-with-feeder-dish
"Silicone Pet Bowl Mat: Flexible Waterproof Tray To Go Under Dog Cat Food & Water Dish Raised Edge To Prevent Spills, Easy To Clean, PBA FREE ",24.99,4,134,12,0,250,22,"silicone pet mat,Pet Feeding Mat,pet placemat,Water Bowl Mat,Raised Edge,Pet Food Tray,Mats for Floors,waterproof anti-slip,non slip silicone,extra large,Easy Clean,mat under bowl,Stop Food Spills",United States,2023-05-17,yes,no,no,HelpenPets,https://www.etsy.com/listing/1484166597/silicone-pet-bowl-mat-flexible
BUY 2 GET 1 FREE  Red Root Floater (Phyllanthus Fluitans) Large Portion-Easy Live Aquarium Pond Aquatic Plant ,0.75,4,323,66,11,142,4,"aquarium,floating plants,live aquarium plants,live fish,pond plants,pond plant,frog bit,aquarium seeds,aquarium aquaponics,frogbit,water lettuce,red root,red root floater",United States,2023-05-24,yes,no,no,BigKahunaAquatics,https://www.etsy.com/listing/1488428489/buy-2-get-1-free-red-root-floater
Modern Dog Bowl Stand | Raised Dog Feeding Station | Large Dog Feeder | Small Dog Feeder | Yeti Dog Stand | Elevated Pet Feeder | Senior Dog ,38.5,4,196,29,2,218,9,"dog gift,custom dog gift,dog lover gift,dog feeding stand,dog feeder,dog bowl holder,dog bowl stand,gifts for dogs,pet feeding station,farmhouse pet feeder,large dog feeder,modern dog feeder,small dog pet feeder",United States,2023-03-22,yes,no,no,ShopRosieAndVi,https://www.etsy.com/listing/1429970264/modern-dog-bowl-stand-raised-dog-feeding
"Small Fur Keepsake box, Pet Hair Memorial Box, Pet Loss, Wooden Pet Remberance ",21.7,4,276,41,1,234,10,"pet fur keepsake,pet hair keepsake,pet hair memorial,pet memorial gift,dog hair keepsake,dog hair memorial,pet memorial box,Small Keepsake,Pet Remembrance,wooden pet urn,Pet Loss,Pet Fur Keep Sake,Cat Memorial",United States,2023-03-24,yes,no,no,WcardsGiftShop,https://www.etsy.com/listing/1446138627/small-fur-keepsake-box-pet-hair-memorial
"Snackle Box Food Sampler - (8) Hermit Crab and Isopod Food Mixes, all natural and organic, no additives. ",15.29,4,146,27,3,156,11,"organic,hermitcrabs,hermit crabs,happycrabby,hermit crab food,hermit crab,no sulfates,no sugar,no sulfur,happy Crabby,safe food list,hermit crab snack,hermit crab treat",United States,2023-04-29,yes,no,no,HappyCrabby,https://www.etsy.com/listing/1471275503/snackle-box-food-sampler-8-hermit-crab
Walnut hide - 5 design choices ,12.0,3,181,28,2,189,10,"spider hide,jumping spider,spider,walnut spider hide,walnut,enclosure,enclosure decor,jumping spider decor,insect,praying mantis",United States,2023-04-10,yes,no,no,Nevajaspoods,https://www.etsy.com/listing/1458103391/walnut-hide-5-design-choices
"Custom text dog bandana over the collar, business text dog or cat bandana, funny scarf, personalized dog grooming, solid color dog bandana ",13.99,3,298,38,0,133,9,"personalized bandana,reversible bandana,over the collar dog,custom dog bandana,plain color bandana,custom dog clothes,business logo dog,dog grooming logo,solid color bandana,funny dog bandana,clothes for business,therapy dog bandana,custom text bandana",United States,2023-03-21,yes,no,no,AnitasStitches,https://www.etsy.com/listing/1428964940/custom-text-dog-bandana-over-the-collar
"Personalized Dog Tactical Harness, No-pull reflective nylon dog harness, for medium large dogs, Vests Free Customized, Embroidered designer ",24.99,3,219,26,2,358,10,"dog harness,harness dog,custom dog harness,nylon harness,no pull dog harness,service dog harness,tactical dog harness,no pull harness,large dog harness,service dog,hundegeschirr,harneis chein,personalized harness",United States,2023-04-17,yes,no,no,PawzOPaws,https://www.etsy.com/listing/1463264589/personalized-dog-tactical-harness-no
Picky Prickles Hedgehog Kibble Mix ,10.0,3,169,58,3,59,1,"Hedgehog Food,Picky Prickles,Kibble Mix,Hedgie,Hedgehogs,Hedgehog Supplies,Hedgehog,Hedgehog Kibble,Hedgehog Kibble Mix,Hedgie Food,Hedgehog Cat Food,Hedgehog Foods",United States,2023-05-29,yes,no,no,ThePrickledRose,https://www.etsy.com/listing/1492062433/picky-prickles-hedgehog-kibble-mix
"Custom Pet Memorial Stone, garden stone, dog memorial, cat memorial, pet keepsake, pet remembrance gift, animal loss stone, pet grave marker ",24.95,3,305,53,3,103,5,"pet headstone,pet loss gift,pet memorial marker,custom pet memorial,garden memorial,pet rock,memorial sign,in memory of dog,memorial for cat,memorial for dog,family pet memorial,pet memorial gift,in remembrance stone",United States,2023-04-06,yes,no,no,EtchingTree,https://www.etsy.com/listing/1455285435/custom-pet-memorial-stone-garden-stone
"Mini Donuts~ OAT FREE base~ 5 Flavors! Bite sized healthy all natural treats for rabbits, hamsters, guinea pigs, mice, & other small animals ",10.88,2,146,24,2,100,7,"custom donuts,bunny enrichment,bunny treats,cute bunny treats,Hamster treats,chinchilla treats,guinea pig treats,healthy treats,cute treats,oat free,timothy hay,nutrient dense,assorted flavors",United States,2023-04-03,yes,no,no,MoonlightBunnyBoutiq,https://www.etsy.com/listing/1439219802/mini-donuts-oat-free-base-5-flavors-bite
"Pregnancy Announcement Dog Bandana, Gender Reveal Dog Bandana, Tie On Dog Bandana, Personalized Last Name Announcement Dog Ban, Baby News. ",6.3,2,201,20,1,126,4,"pregnancy news,announcement bandana,dog announce,new best friend,family pregnancy,baby shower gift,pregnancy reveal,cat bandana,custom dog bandana,pregnancy photo dog,human sibling,mom's pregnant,Baby shower them",United States,2023-05-06,yes,no,no,WagginShop,https://www.etsy.com/listing/1462030350/pregnancy-announcement-dog-bandana
Yeti Mid Century Style Raised Dog Bowl Stand || Elevated Pet Bowl Feeder || Engraving Optional - Fits RTIC & Hydrapeak ,60.0,2,92,11,0,160,9,"Raised dog bowl,pet furniture,raised pet bowl,pet stand,bowl stand,food bowl,dog feeder,dog cone,elevated dog bowl,Yeti dog bowl,Boomer,RTIC bowl,bowl for large dog",United States,2023-04-25,yes,no,no,WoodlandSteelworks,https://www.etsy.com/listing/1468461329/yeti-mid-century-style-raised-dog-bowl
"Custom engraved pet urn for dogs ashes, personalized dog memorial cremation urn, cat urn for ashes keepsake, pet remembrance memorial gift ",27.5,2,27,11,1,77,3,"pet remembrance,keepsake urn,pet memorial gift,custom cat urn,pet urn for dogs,pet memorial,cremation urn,urn for dog ashes,loss of pet,pet sympathy,urns for ashes,pet memory box,mini urn",United States,2023-06-09,yes,no,no,Pawnimals,https://www.etsy.com/listing/1485781102/custom-engraved-pet-urn-for-dogs-ashes
